0,0,210,1.5,5,1000,50
1,0,210,10.93,40,4000,250
2,0,210,6.32,25,9900,300
3,0,210,14.46,35,3200,200
4,0,210,12.87,45,1250,250
5,0,210,9.81,35,5700,300
6,0,210,11.43,45,7500,150
7,0,210,12.98,35,2000,250
8,0,210,6.45,25,3200,400
9,0,210,8.37,5,4750,250
10,0,210,11.95,45,4550,350
11,0,210,2.98,50,6900,300
12,0,210,5.52,50,4200,300
13,0,210,1.86,10,8500,500
14,0,210,13.24,40,8250,150
15,0,210,14.02,35,5200,400
16,0,210,4.14,40,1400,350
17,0,210,12.66,20,7350,350
18,0,210,5.84,35,8100,450
19,0,210,6.16,30,6200,100
20,0,210,5.6,35,7000,350
21,0,210,1.9,45,2300,100
22,0,210,14.25,35,1400,350
23,0,210,12.52,15,2500,50
24,0,210,12.71,10,10000,500
25,0,210,1.56,10,5600,100
26,0,210,3.3,10,6650,350
27,0,210,5.88,35,7950,150
28,0,210,13.78,35,5000,250
29,0,210,14.38,40,9800,200
30,0,210,13.09,15,3150,450
31,0,210,9.27,25,3150,350
32,0,210,11.84,10,9900,300
33,0,210,12.69,35,1000,500
34,0,210,3.0,50,5500,500
35,0,210,11.63,15,700,350
36,0,210,9.01,45,4000,200
37,0,210,2.19,10,7000,350
38,0,210,5.34,45,7200,400
39,0,210,5.93,25,5250,150
40,0,210,7.17,20,3650,50
41,0,210,9.04,45,1600,400
42,0,210,14.97,45,900,450
43,0,210,7.89,25,5950,350
44,0,210,4.26,20,9200,50
45,0,210,10.42,40,3200,200
46,0,210,13.16,10,1200,300
47,0,210,8.12,35,900,450
48,0,210,6.8,10,7950,150
49,0,210,4.42,15,800,100
50,0,210,10.88,25,750,250
51,0,210,12.9,40,5000,250
52,0,210,11.21,15,10000,400
53,0,210,9.91,35,2100,350
54,0,210,10.31,25,5800,200
55,0,210,4.84,45,1800,100
56,0,210,14.66,25,7800,100
57,0,210,3.22,50,500,500
58,0,210,12.81,25,3600,300
59,0,210,5.76,50,5950,350
60,0,210,8.34,20,2900,50
61,0,210,14.29,35,4500,500
62,0,210,12.58,10,4550,350
63,0,210,5.33,40,9900,300
64,0,210,13.75,5,2850,150
65,0,210,11.12,25,4500,500
66,0,210,9.81,5,500,500
67,0,210,5.5,10,4000,400
68,0,210,6.85,5,4000,400
69,0,210,11.27,35,4000,200
70,0,210,9.53,30,9300,150
71,0,210,11.72,10,7350,350
72,0,210,6.77,50,8100,300
73,0,210,8.57,10,6650,50
74,0,210,12.87,40,9500,50
75,0,210,4.89,50,4500,300
76,0,210,11.92,5,4400,200
77,0,210,5.42,45,7500,300
78,0,210,7.63,30,5600,50
79,0,210,8.63,20,1600,200
80,0,210,6.09,50,4200,300
81,0,210,8.77,10,700,50
82,0,210,5.23,35,5600,200
83,0,210,2.27,5,8550,450
84,0,210,14.45,5,8400,400
85,0,210,10.24,35,3100,100
86,0,210,9.35,50,1600,400
87,0,210,10.14,45,1400,200
88,0,210,13.64,40,3150,450
89,0,210,10.9,40,1750,250
90,0,210,4.14,40,8050,350
91,0,210,9.63,10,9800,350
92,0,210,13.11,15,4800,400
93,0,210,3.16,35,6300,450
94,0,210,8.99,15,8750,250
95,0,210,2.04,20,6500,500
96,0,210,4.15,10,4000,500
97,0,210,10.84,35,800,400
98,0,210,4.41,50,5000,50
99,0,210,10.14,30,6650,50
100,0,210,12.72,40,8000,400
101,0,210,5.38,50,4300,100
102,0,210,5.49,25,6800,50
103,0,210,9.1,40,7750,250
104,0,210,6.28,20,3500,350
105,0,210,1.68,50,3250,50
106,0,210,6.41,45,6600,300
107,0,210,13.56,45,2850,150
108,0,210,12.61,50,7500,300
109,0,210,3.09,20,4750,250
110,0,210,5.08,5,9450,450
111,0,210,3.61,15,3850,350
112,0,210,11.57,20,7500,300
113,0,210,4.61,45,7500,100
114,0,210,6.84,5,3850,350
115,0,210,6.94,20,4400,400
116,0,210,11.78,45,1200,150
117,0,210,7.1,35,7200,300
118,0,210,13.77,25,2500,250
119,0,210,6.33,40,5250,150
120,0,210,8.35,30,4750,250
121,0,210,8.78,45,7200,100
122,0,210,6.52,25,8000,200
123,0,210,3.32,30,6000,300
124,0,210,3.96,35,400,50
125,0,210,7.79,50,5650,50
126,0,210,6.31,45,6400,400
127,0,210,1.79,45,4450,50
128,0,210,5.49,20,4050,450
129,0,210,8.92,20,6400,100
130,0,210,7.93,25,3750,250
131,0,210,12.68,25,3500,350
132,0,210,3.03,5,9300,300
133,0,210,14.48,25,5900,100
134,0,210,6.41,35,7800,200
135,0,210,5.54,40,7500,150
136,0,210,5.47,35,4050,50
137,0,210,5.86,20,6500,100
138,0,210,2.69,25,4000,500
139,0,210,2.87,50,4400,50
140,0,210,4.36,50,4050,150
141,0,210,3.65,45,2800,350
142,0,210,8.43,40,8950,50
143,0,210,13.17,15,8250,250
144,0,210,7.93,50,5500,500
145,0,210,10.51,10,5700,100
146,0,210,2.88,25,5400,300
147,0,210,12.34,45,4950,50
148,0,210,3.43,20,7500,300
149,0,210,5.56,40,1000,200
150,0,210,10.37,15,4000,50
151,0,210,6.79,15,4050,450
152,0,210,3.0,35,4000,500
153,0,210,10.58,5,2000,250
154,0,210,8.29,5,2100,150
155,0,210,9.81,5,6650,350
156,0,210,4.45,10,3300,300
157,0,210,5.19,5,9900,450
158,0,210,9.79,20,1200,150
159,0,210,5.32,15,5500,500
160,0,210,8.57,40,8500,100
161,0,210,8.31,10,7000,500
162,0,210,3.95,40,5700,300
163,0,210,13.72,25,7650,150
164,0,210,5.27,30,5500,250
165,0,210,8.64,5,7600,400
166,0,210,3.1,45,6000,300
167,0,210,10.21,35,8800,400
168,0,210,2.86,45,250,250
169,0,210,7.44,40,3000,100
170,0,210,1.66,40,150,50
171,0,210,12.67,20,4500,100
172,0,210,12.64,40,7500,500
173,0,210,4.81,50,1400,50
174,0,210,1.66,5,8750,350
175,0,210,8.52,45,8100,150
176,0,210,9.0,10,3850,350
177,0,210,3.71,40,4350,150
178,0,210,3.75,40,750,150
179,0,210,10.66,35,8550,450
180,0,210,6.98,20,6400,50
181,0,210,11.55,15,7500,500
182,0,210,10.86,45,1800,200
183,0,210,6.35,35,3500,250
184,0,210,7.31,20,3200,50
185,0,210,5.57,10,7600,400
186,0,210,10.88,20,2500,50
187,0,210,8.22,40,3000,200
188,0,210,4.85,50,9200,200
189,0,210,3.62,40,4000,200
190,0,210,12.49,40,1500,250
191,0,210,11.66,50,8700,150
192,0,210,13.09,20,7200,400
193,0,210,4.39,20,6750,50
194,0,210,6.05,40,4500,250
195,0,210,13.91,40,3500,350
196,0,210,3.45,45,9200,400
197,0,210,6.02,30,8250,250
198,0,210,4.53,35,1950,50
199,0,210,6.97,15,4800,200
200,0,210,9.23,25,8800,400
201,0,210,2.01,45,1800,150
202,0,210,9.6,20,2700,450
203,0,210,5.23,25,1200,400
204,0,210,9.36,5,7700,350
205,0,210,1.74,10,4500,300
206,0,210,3.76,40,2000,200
207,0,210,6.44,40,1650,50
208,0,210,3.71,25,8100,100
209,0,210,14.61,30,6500,250
210,0,210,2.55,10,9450,450
211,0,210,14.36,10,7500,250
212,0,210,3.29,5,7300,100
213,0,210,4.87,30,4500,300
214,0,210,11.36,50,2100,150
215,0,210,8.3,50,7000,500
216,0,210,9.46,40,6600,200
217,0,210,12.55,25,2000,250
218,0,210,1.81,30,2800,400
219,0,210,14.8,10,2500,500
220,0,210,2.58,25,6750,250
221,0,210,2.06,30,2500,500
222,0,210,8.73,30,7700,350
223,0,210,4.7,5,2800,200
224,0,210,14.11,25,2700,450
225,0,210,11.98,25,350,350
226,0,210,3.73,40,8050,350
227,0,210,13.89,45,4500,100
228,0,210,5.66,35,9450,450
229,0,210,5.39,10,7750,250
230,0,210,10.83,15,1200,300
231,0,210,8.39,25,10000,200
232,0,210,7.08,45,2850,150
233,0,210,7.96,45,3100,100
234,0,210,12.14,20,4500,450
235,0,210,13.66,15,4500,500
236,0,210,7.35,25,4550,350
237,0,210,14.09,45,8000,200
238,0,210,14.77,5,10000,400
239,0,210,1.76,25,10000,400
240,0,210,10.13,15,2100,150
241,0,210,5.3,20,9600,300
242,0,210,2.1,35,1500,250
243,0,210,2.14,45,8750,350
244,0,210,4.05,25,10000,250
245,0,210,6.63,10,6300,100
246,0,210,5.88,25,3150,450
247,0,210,10.86,50,2500,250
248,0,210,3.17,35,9200,400
249,0,210,12.37,30,700,350
250,0,210,8.68,15,9000,450
251,0,210,1.95,10,9900,450
252,0,210,2.26,25,6650,350
253,0,210,3.72,5,5900,100
254,0,210,7.62,30,4500,500
255,0,210,7.15,10,4000,100
256,0,210,2.06,45,3200,200
257,0,210,11.31,45,1000,200
258,0,210,3.01,50,100,100
259,0,210,14.32,20,4500,450
260,0,210,3.56,35,9200,100
261,0,210,13.15,5,6350,50
262,0,210,13.28,30,5400,300
263,0,210,1.73,40,9900,100
264,0,210,4.68,10,2850,150
265,0,210,12.49,35,9500,500
266,0,210,14.75,5,6450,150
267,0,210,7.0,30,7200,100
268,0,210,6.39,10,4200,350
269,0,210,5.03,25,1800,100
270,0,210,2.22,45,2000,200
271,0,210,7.93,40,8100,300
272,0,210,7.93,5,8900,50
273,0,210,4.52,10,5850,450
274,0,210,14.95,20,5100,150
275,0,210,13.49,10,5700,150
276,0,210,11.24,45,4200,300
277,0,210,11.86,40,2100,350
278,0,210,13.35,30,2200,100
279,0,210,7.21,10,5700,300
280,0,210,14.64,45,7900,100
281,0,210,1.95,10,5600,400
282,0,210,4.71,15,8800,400
283,0,210,6.18,5,9000,150
284,0,210,2.19,15,3850,350
285,0,210,2.56,30,5100,150
286,0,210,6.02,10,8750,350
287,0,210,13.01,50,8400,100
288,0,210,3.26,45,9500,500
289,0,210,2.0,20,1600,400
290,0,210,12.84,40,7600,200
291,0,210,2.37,10,7350,350
292,0,210,12.86,10,7600,100
293,0,210,2.79,45,4950,450
294,0,210,7.82,5,2150,50
295,0,210,2.97,25,1600,400
296,0,210,9.03,20,4950,50
297,0,210,12.08,20,4650,150
298,0,210,2.25,45,6300,100
299,0,210,11.65,15,4800,300
300,0,210,6.69,35,400,200
301,0,210,2.66,15,8400,200
302,0,210,9.22,5,6650,350
303,0,210,2.94,50,4900,350
304,0,210,5.93,20,1000,250
305,0,210,13.18,35,1200,300
306,0,210,9.34,30,9400,200
307,0,210,13.65,40,5000,200
308,0,210,3.68,40,10000,500
309,0,210,2.9,15,6300,450
310,0,210,10.09,30,9600,200
311,0,210,12.48,35,7650,150
312,0,210,8.05,25,1500,500
313,0,210,7.72,25,5000,500
314,0,210,3.18,40,2000,100
315,0,210,6.68,10,9450,450
316,0,210,7.87,25,4500,450
317,0,210,10.25,35,7500,500
318,0,210,2.11,50,2600,200
319,0,210,14.66,5,300,300
320,0,210,12.39,25,7000,250
321,0,210,3.14,15,3750,250
322,0,210,4.63,20,3000,200
323,0,210,5.74,40,6000,200
324,0,210,5.82,45,8600,200
325,0,210,9.39,50,4950,450
326,0,210,8.53,5,5250,350
327,0,210,2.77,20,3000,100
328,0,210,12.41,45,2250,250
329,0,210,12.5,15,4900,100
330,0,210,6.27,50,8800,100
331,0,210,3.42,45,4500,250
332,0,210,8.9,10,5150,50
333,0,210,5.61,20,3000,50
334,0,210,5.86,30,700,350
335,0,210,10.37,45,2400,300
336,0,210,1.55,30,8750,250
337,0,210,4.38,5,5600,200
338,0,210,3.74,25,2450,350
339,0,210,1.63,20,9000,300
340,0,210,4.47,35,8200,200
341,0,210,3.46,45,9600,100
342,0,210,10.82,45,5400,450
343,0,210,9.75,35,5850,450
344,0,210,7.11,50,9450,150
345,0,210,4.66,40,4950,150
346,0,210,3.48,5,1300,50
347,0,210,6.24,35,8400,400
348,0,210,4.97,10,8400,200
349,0,210,2.2,15,9500,500
350,0,210,8.81,20,9900,50
351,0,210,2.77,15,2400,200
352,0,210,5.99,50,5250,350
353,0,210,12.69,25,9450,450
354,0,210,6.79,25,2750,250
355,0,210,11.62,20,4600,200
356,0,210,5.77,20,1400,200
357,0,210,8.16,15,8200,200
358,0,210,7.17,35,3600,400
359,0,210,7.0,10,3250,250
360,0,210,5.8,15,3800,100
361,0,210,1.83,5,7800,50
362,0,210,10.82,25,6300,450
363,0,210,1.99,50,6500,100
364,0,210,14.08,30,8400,150
365,0,210,9.95,45,4950,450
366,0,210,10.79,15,8100,300
367,0,210,4.88,45,6650,350
368,0,210,7.84,15,2800,350
369,0,210,4.37,20,4500,450
370,0,210,12.85,30,1750,250
371,0,210,10.19,45,5250,250
372,0,210,13.54,20,9100,350
373,0,210,11.12,30,8500,500
374,0,210,14.68,15,9800,100
375,0,210,4.06,25,3200,100
376,0,210,14.01,5,3600,450
377,0,210,10.82,40,8100,450
378,0,210,4.58,10,1200,400
379,0,210,4.31,35,1400,350
380,0,210,13.34,30,7700,100
381,0,210,12.06,45,3600,450
382,0,210,13.36,50,8550,150
383,0,210,6.83,5,6500,500
384,0,210,10.0,10,7300,100
385,0,210,7.57,15,8550,450
386,0,210,10.18,20,8400,350
387,0,210,7.22,40,6400,400
388,0,210,6.11,45,700,350
389,0,210,8.91,25,7300,100
390,0,210,13.62,20,2100,150
391,0,210,9.74,20,2800,200
392,0,210,5.97,30,5800,200
393,0,210,4.44,45,3000,500
394,0,210,6.22,10,7000,250
395,0,210,3.43,40,3500,500
396,0,210,10.26,45,7350,350
397,0,210,9.27,35,5200,400
398,0,210,10.18,35,2700,150
399,0,210,6.69,20,7650,450
400,0,210,12.98,45,2250,450
401,0,210,11.57,30,6400,100
402,0,210,7.07,15,5100,300
403,0,210,11.36,10,5450,50
404,0,210,7.62,30,3900,150
405,0,210,10.8,45,3600,300
406,0,210,5.21,35,5600,400
407,0,210,8.89,40,9900,150
408,0,210,9.42,25,6300,100
409,0,210,6.27,30,3150,450
410,0,210,5.06,5,7500,300
411,0,210,10.47,45,1050,350
412,0,210,6.04,25,7500,150
413,0,210,10.2,10,3300,300
414,0,210,4.24,40,9600,300
415,0,210,14.19,15,2750,250
416,0,210,5.21,30,800,200
417,0,210,11.1,40,1400,100
418,0,210,8.61,50,6500,250
419,0,210,6.78,15,4200,350
420,0,210,10.79,5,6000,500
421,0,210,2.07,5,5200,50
422,0,210,1.94,35,2750,250
423,0,210,6.75,5,3150,350
424,0,210,14.91,45,350,50
425,0,210,13.48,35,1650,150
426,0,210,2.65,35,8100,450
427,0,210,7.22,30,100,100
428,0,210,12.88,50,7400,200
429,0,210,8.11,45,8750,250
430,0,210,11.72,40,5950,350
431,0,210,14.11,50,8800,400
432,0,210,7.27,50,4800,300
433,0,210,10.08,40,5000,200
434,0,210,7.01,5,9750,150
435,0,210,10.95,20,7200,300
436,0,210,7.75,15,3450,150
437,0,210,1.79,20,2400,400
438,0,210,4.34,5,4800,150
439,0,210,5.68,30,2100,350
440,0,210,6.56,25,2400,200
441,0,210,14.12,15,6000,50
442,0,210,3.06,15,9000,200
443,0,210,3.95,10,6300,350
444,0,210,3.79,10,6000,500
445,0,210,11.73,35,8100,450
446,0,210,11.74,25,7500,150
447,0,210,10.5,10,400,400
448,0,210,8.28,50,6800,400
449,0,210,12.01,25,7400,200
450,0,210,12.37,35,6650,350
451,0,210,11.02,40,2400,400
452,0,210,7.31,15,3000,500
453,0,210,12.64,45,5750,250
454,0,210,4.82,30,1750,350
455,0,210,9.0,10,7200,450
456,0,210,6.38,40,6600,300
457,0,210,4.41,10,7200,450
458,0,210,3.14,25,2800,400
459,0,210,2.7,15,3750,50
460,0,210,10.84,30,1050,350
461,0,210,8.52,10,3750,250
462,0,210,4.15,5,7950,150
463,0,210,3.52,10,7200,300
464,0,210,10.13,5,8000,250
465,0,210,10.17,5,7800,50
466,0,210,2.52,35,2250,250
467,0,210,8.02,25,2000,250
468,0,210,11.78,30,9400,200
469,0,210,11.22,35,7700,350
470,0,210,4.93,45,1500,300
471,0,210,11.29,40,1200,150
472,0,210,10.58,30,7350,150
473,0,210,6.05,30,9800,350
474,0,210,9.84,25,6750,450
475,0,210,14.6,50,5600,400
476,0,210,7.51,5,2500,500
477,0,210,8.99,40,5600,400
478,0,210,13.39,50,600,300
479,0,210,6.74,35,6700,100
480,0,210,4.28,45,450,450
481,0,210,4.97,15,4900,100
482,0,210,7.74,25,5250,350
483,0,210,7.21,5,3150,350
484,0,210,7.25,35,500,250
485,0,210,5.78,35,2800,50
486,0,210,5.64,45,2000,250
487,0,210,2.17,10,8750,250
488,0,210,6.86,35,9600,300
489,0,210,2.49,5,4050,50
490,0,210,3.53,45,1400,350
491,0,210,9.62,40,4300,100
492,0,210,6.94,10,9200,200
493,0,210,10.0,25,750,250
494,0,210,11.22,5,7000,350
495,0,210,10.39,15,3300,150
496,0,210,2.59,40,7200,450
497,0,210,7.75,40,7000,250
498,0,210,6.64,25,8900,100
499,0,210,8.37,40,7000,350
500,0,210,7.88,40,3300,300
501,0,210,13.09,40,8000,400
502,0,210,11.2,25,9900,300
503,0,210,10.59,45,6000,300
504,0,210,5.19,15,9000,200
505,0,210,10.26,10,4250,250
506,0,210,9.25,45,2800,200
507,0,210,14.91,45,3200,400
508,0,210,11.79,5,1350,150
509,0,210,12.04,35,2700,150
510,0,210,1.55,35,9500,250
511,0,210,12.21,50,8800,400
512,0,210,14.1,10,1600,400
513,0,210,4.06,45,2250,450
514,0,210,10.91,45,1400,200
515,0,210,9.6,5,10000,250
516,0,210,5.73,45,5500,100
517,0,210,8.21,40,1600,400
518,0,210,5.9,50,2300,100
519,0,210,14.13,25,2700,450
520,0,210,14.61,40,1800,300
521,0,210,1.76,40,9600,300
522,0,210,6.03,50,1500,300
523,0,210,10.59,45,3850,350
524,0,210,4.45,25,200,200
525,0,210,9.55,10,4000,500
526,0,210,10.72,30,9450,150
527,0,210,7.73,35,2000,100
528,0,210,8.32,20,7950,150
529,0,210,11.45,50,8800,400
530,0,210,1.64,25,5600,200
531,0,210,11.1,40,3950,50
532,0,210,1.52,5,6650,350
533,0,210,9.26,35,5950,350
534,0,210,11.83,35,5600,100
535,0,210,10.34,20,600,50
536,0,210,6.55,40,6000,400
537,0,210,3.52,20,5200,200
538,0,210,11.7,35,2700,150
539,0,210,14.53,50,900,450
540,0,210,4.92,30,8550,450
541,0,210,8.2,50,3600,300
542,0,210,10.31,35,9200,100
543,0,210,7.55,45,1000,200
544,0,210,13.54,10,3150,450
545,0,210,2.28,15,5750,250
546,0,210,14.1,5,9800,100
547,0,210,5.48,40,6200,200
548,0,210,8.45,10,8500,500
549,0,210,13.77,10,6800,400
550,0,210,11.76,10,7200,400
551,0,210,6.96,50,5400,150
552,0,210,13.11,5,900,300
553,0,210,5.55,15,2100,350
554,0,210,5.67,40,7750,250
555,0,210,5.15,5,7150,50
556,0,210,7.05,30,500,500
557,0,210,1.67,5,10000,500
558,0,210,1.95,40,900,150
559,0,210,14.16,45,1400,350
560,0,210,12.61,35,4500,450
561,0,210,2.02,5,3300,300
562,0,210,6.52,15,8000,500
563,0,210,8.56,40,10000,500
564,0,210,1.98,5,2250,450
565,0,210,2.44,25,2100,350
566,0,210,6.86,15,4750,250
567,0,210,12.28,50,5850,450
568,0,210,9.35,5,8200,100
569,0,210,5.61,20,6300,150
570,0,210,13.73,40,3150,150
571,0,210,6.23,35,8550,450
572,0,210,9.37,10,2100,350
573,0,210,2.49,20,9900,450
574,0,210,7.58,5,7700,50
575,0,210,12.22,35,7200,150
576,0,210,14.26,45,2400,150
577,0,210,12.05,15,2450,350
578,0,210,12.44,35,9900,450
579,0,210,9.15,20,4700,50
580,0,210,4.65,30,4500,450
581,0,210,10.43,30,4500,450
582,0,210,7.05,10,7200,400
583,0,210,11.92,35,5000,500
584,0,210,11.6,10,2100,300
585,0,210,13.0,30,2000,500
586,0,210,3.84,50,2500,500
587,0,210,9.69,45,1350,450
588,0,210,5.37,45,2800,350
589,0,210,5.31,30,9100,100
590,0,210,5.76,15,4400,400
591,0,210,12.87,15,2700,150
592,0,210,2.87,10,9300,100
593,0,210,13.42,15,5750,250
594,0,210,9.47,45,1100,100
595,0,210,13.35,15,6550,50
596,0,210,8.86,20,2000,500
597,0,210,9.7,40,1000,500
598,0,210,7.75,20,4400,400
599,0,210,13.11,40,8700,300
600,0,210,13.75,35,8200,200
601,0,210,11.88,10,7600,400
602,0,210,11.45,10,4000,500
603,0,210,6.41,35,3350,50
604,0,210,14.3,50,3850,50
605,0,210,4.19,15,2500,250
606,0,210,3.01,40,6300,150
607,0,210,3.51,5,200,200
608,0,210,9.8,35,1000,500
609,0,210,11.2,50,7850,50
610,0,210,4.07,10,4800,400
611,0,210,7.89,5,8400,150
612,0,210,7.66,30,5600,350
613,0,210,7.24,15,1500,500
614,0,210,7.24,30,7950,150
615,0,210,7.99,50,8800,50
616,0,210,4.57,35,6400,400
617,0,210,5.54,25,1200,400
618,0,210,8.26,10,3600,200
619,0,210,3.5,30,5400,150
620,0,210,3.97,30,9800,200
621,0,210,9.91,5,4800,400
622,0,210,10.53,25,1750,350
623,0,210,5.61,50,2100,350
624,0,210,9.13,20,4950,450
625,0,210,11.25,45,5500,250
626,0,210,8.4,10,9800,350
627,0,210,4.36,5,450,50
628,0,210,12.06,40,8550,150
629,0,210,8.45,45,2250,250
630,0,210,10.37,10,2200,200
631,0,210,4.45,5,2000,500
632,0,210,11.94,20,9000,150
633,0,210,6.72,30,5950,350
634,0,210,14.06,15,5200,400
635,0,210,14.63,5,9750,150
636,0,210,2.54,25,8400,350
637,0,210,13.28,20,9600,300
638,0,210,7.56,50,9900,450
639,0,210,11.01,15,800,200
640,0,210,2.55,30,3500,500
641,0,210,10.5,10,7500,300
642,0,210,3.58,20,3600,400
643,0,210,2.54,15,300,100
644,0,210,14.32,20,8200,200
645,0,210,7.37,15,4050,150
646,0,210,5.45,35,2500,100
647,0,210,2.86,5,7800,150
648,0,210,12.24,40,2250,250
649,0,210,14.39,25,3800,200
650,0,210,6.0,40,8100,450
651,0,210,9.78,15,2000,500
652,0,210,7.84,30,700,100
653,0,210,2.41,45,2500,250
654,0,210,12.64,35,3000,500
655,0,210,12.71,25,8800,400
656,0,210,9.55,45,1800,300
657,0,210,14.29,20,6000,250
658,0,210,10.96,15,9000,300
659,0,210,7.72,50,3250,50
660,0,210,5.28,10,5200,400
661,0,210,3.99,35,2750,50
662,0,210,8.48,15,7600,400
663,0,210,13.4,10,4250,250
664,0,210,1.58,5,5600,400
665,0,210,4.05,50,4550,350
666,0,210,3.38,35,1200,400
667,0,210,13.58,15,10000,400
668,0,210,4.63,20,2400,300
669,0,210,7.01,50,8000,400
670,0,210,6.45,20,6300,300
671,0,210,8.67,50,8750,350
672,0,210,3.8,5,9600,150
673,0,210,13.12,50,5400,100
674,0,210,1.51,25,8350,50
675,0,210,7.43,10,2950,50
676,0,210,5.09,40,3800,100
677,0,210,8.08,15,250,250
678,0,210,12.97,20,8400,400
679,0,210,5.89,45,2800,350
680,0,210,13.11,25,3400,200
681,0,210,12.56,50,5850,50
682,0,210,3.96,50,9000,150
683,0,210,14.58,45,4800,100
684,0,210,8.92,40,2450,350
685,0,210,7.72,20,1750,350
686,0,210,3.04,5,7100,100
687,0,210,5.6,5,5250,250
688,0,210,11.4,15,900,450
689,0,210,13.49,5,4600,50
690,0,210,7.5,5,2100,350
691,0,210,2.32,35,1500,300
692,0,210,13.06,30,4050,450
693,0,210,2.45,45,4000,250
694,0,210,7.25,10,9600,200
695,0,210,8.0,50,1750,250
696,0,210,12.84,5,4000,250
697,0,210,6.87,50,4250,250
698,0,210,14.77,25,6800,400
699,0,210,9.57,5,2250,250
700,0,210,4.26,5,5250,350
701,0,210,7.34,30,1500,300
702,0,210,13.19,5,7050,150
703,0,210,9.25,15,3000,500
704,0,210,6.7,5,2800,350
705,0,210,14.66,25,5500,100
706,0,210,4.88,40,7500,300
707,0,210,9.9,30,9450,350
708,0,210,11.44,20,9900,450
709,0,210,14.27,25,7800,300
710,0,210,5.23,15,9500,500
711,0,210,14.66,15,5850,450
712,0,210,11.4,25,900,50
713,0,210,9.38,45,4800,150
714,0,210,1.88,45,6600,50
