0,0,210,1.5,5,1000,50
715,0,210,7.37,25,1200,300
716,0,210,13.06,50,9750,250
717,0,210,7.71,25,4950,150
718,0,210,7.67,45,900,450
719,0,210,14.75,50,8100,450
720,0,210,10.58,10,9900,450
721,0,210,12.48,30,4000,250
722,0,210,11.57,45,3000,500
723,0,210,14.34,10,6550,50
724,0,210,9.73,5,9500,250
725,0,210,10.83,35,2650,50
726,0,210,9.75,45,9500,500
727,0,210,5.24,10,5550,150
728,0,210,13.88,45,2400,300
729,0,210,7.19,15,2450,350
730,0,210,2.22,50,200,200
731,0,210,5.59,35,4400,400
732,0,210,5.84,5,10000,400
733,0,210,13.45,5,3000,300
734,0,210,2.07,35,7250,250
735,0,210,10.34,45,9450,450
736,0,210,13.26,50,500,500
737,0,210,3.14,40,650,50
738,0,210,10.2,35,3000,250
739,0,210,10.8,50,2100,350
740,0,210,7.94,10,8100,450
741,0,210,11.41,5,5600,350
742,0,210,2.83,40,5500,250
743,0,210,14.95,25,9750,250
744,0,210,10.09,15,2250,250
745,0,210,9.93,10,450,450
746,0,210,5.86,15,8400,350
747,0,210,7.98,25,10000,250
748,0,210,13.07,50,5600,400
749,0,210,8.78,25,7650,450
750,0,210,6.53,20,9300,300
751,0,210,8.23,25,7650,150
752,0,210,5.11,10,7800,200
753,0,210,14.03,10,700,350
754,0,210,5.96,45,4350,150
755,0,210,9.2,35,5100,300
756,0,210,13.93,5,4600,100
757,0,210,9.99,10,1800,150
758,0,210,3.47,25,8000,200
759,0,210,3.56,10,3600,150
760,0,210,5.37,10,10000,400
761,0,210,13.06,15,2450,350
762,0,210,13.82,40,1200,400
763,0,210,14.72,30,200,200
764,0,210,7.44,20,1500,300
765,0,210,1.78,45,3150,150
766,0,210,2.64,5,4800,400
767,0,210,7.85,40,5250,350
768,0,210,7.4,45,2800,350
769,0,210,12.99,45,3500,350
770,0,210,3.4,15,1800,300
771,0,210,11.01,15,3900,300
772,0,210,6.68,50,5700,150
773,0,210,6.1,30,3000,250
774,0,210,4.0,45,2000,250
775,0,210,7.74,35,10000,500
776,0,210,10.89,5,1200,400
777,0,210,1.63,30,3000,200
778,0,210,14.83,50,8500,500
779,0,210,12.66,35,3000,300
780,0,210,2.18,10,10000,400
781,0,210,14.76,10,7600,200
782,0,210,14.63,35,6200,200
783,0,210,13.17,40,7950,50
784,0,210,8.64,45,1350,150
785,0,210,6.61,30,4600,200
786,0,210,10.18,20,300,300
787,0,210,13.09,10,8000,100
788,0,210,7.61,50,3200,50
789,0,210,8.62,40,9400,100
790,0,210,14.29,5,7650,150
791,0,210,9.84,5,9700,100
792,0,210,6.96,10,7600,400
793,0,210,8.11,15,5900,100
794,0,210,2.7,45,1000,50
795,0,210,6.2,30,1600,400
796,0,210,14.33,15,8000,200
797,0,210,6.99,50,700,350
798,0,210,5.25,45,1400,100
799,0,210,9.51,40,4400,100
800,0,210,8.87,15,5950,350
801,0,210,3.56,15,4900,350
802,0,210,13.91,25,4900,100
803,0,210,11.42,5,7250,250
804,0,210,3.34,5,6000,100
805,0,210,12.54,20,9500,500
806,0,210,11.63,15,800,400
807,0,210,9.2,40,2000,500
808,0,210,14.29,5,7550,50
809,0,210,8.18,30,6500,250
810,0,210,7.06,20,9000,450
811,0,210,7.53,15,4200,150
812,0,210,14.56,5,700,100
813,0,210,13.51,30,6650,350
814,0,210,14.51,35,3750,250
815,0,210,7.79,10,6800,400
816,0,210,9.94,45,7000,500
817,0,210,4.85,20,1500,500
818,0,210,12.94,35,2450,350
819,0,210,4.96,50,1800,200
820,0,210,3.54,20,9600,400
821,0,210,2.8,50,9100,350
822,0,210,11.98,10,2250,450
823,0,210,12.43,35,3900,150
824,0,210,3.31,45,7000,350
825,0,210,5.49,5,250,250
826,0,210,2.64,35,4500,500
827,0,210,13.43,45,7000,500
828,0,210,11.96,35,9750,150
829,0,210,13.96,20,2500,250
830,0,210,1.52,45,2100,150
831,0,210,7.89,35,9900,450
832,0,210,5.82,5,9300,150
833,0,210,7.64,40,6600,200
834,0,210,6.62,20,9200,400
835,0,210,12.92,30,4200,150
836,0,210,4.16,30,6750,50
837,0,210,12.04,20,5000,200
838,0,210,6.29,25,9200,400
839,0,210,10.22,15,2400,300
840,0,210,5.99,50,9000,450
841,0,210,8.54,25,4900,350
842,0,210,7.65,45,9000,450
843,0,210,9.1,35,350,50
844,0,210,3.83,50,4500,500
845,0,210,3.83,20,9200,400
846,0,210,10.25,30,2000,400
847,0,210,2.38,35,4500,500
848,0,210,13.4,40,8400,200
849,0,210,9.04,5,250,250
850,0,210,12.66,20,3000,200
851,0,210,11.04,30,7650,450
852,0,210,4.78,45,8000,250
853,0,210,2.95,25,900,300
854,0,210,4.75,25,4750,50
855,0,210,8.13,40,2550,150
856,0,210,11.59,50,3000,200
857,0,210,7.4,35,10000,500
858,0,210,6.48,35,6700,100
859,0,210,12.41,10,3150,150
860,0,210,6.47,35,800,200
861,0,210,11.81,45,2700,300
862,0,210,11.35,30,5200,400
863,0,210,7.38,15,4000,400
864,0,210,8.77,40,6000,500
865,0,210,9.92,5,8500,500
866,0,210,3.38,45,4500,450
867,0,210,2.92,30,7700,350
868,0,210,12.41,5,1100,50
869,0,210,7.01,20,900,100
870,0,210,13.66,30,9750,250
871,0,210,3.38,35,9500,500
872,0,210,10.97,15,7700,350
873,0,210,4.52,10,5700,300
874,0,210,7.56,30,3500,100
875,0,210,10.26,45,350,350
876,0,210,5.01,5,4000,200
877,0,210,9.03,25,3200,400
878,0,210,13.95,10,9900,150
879,0,210,12.3,30,7000,350
880,0,210,12.03,15,900,450
881,0,210,5.15,25,5100,300
882,0,210,4.0,45,4000,250
883,0,210,10.3,20,2100,300
884,0,210,4.74,20,2700,450
885,0,210,6.85,10,8750,350
886,0,210,12.18,35,900,150
887,0,210,2.17,20,7950,50
888,0,210,13.93,15,200,200
889,0,210,5.07,25,6100,100
890,0,210,6.65,40,6650,350
891,0,210,2.8,10,4200,350
892,0,210,11.17,35,6600,150
893,0,210,7.41,20,4700,50
894,0,210,1.92,30,2400,400
895,0,210,10.7,25,7200,400
896,0,210,10.09,25,2300,100
897,0,210,14.5,10,500,500
898,0,210,2.0,25,6500,500
899,0,210,9.35,25,200,200
900,0,210,14.96,45,7600,400
901,0,210,7.48,30,8600,200
902,0,210,10.12,20,2400,300
903,0,210,9.96,45,2800,200
904,0,210,12.44,15,4800,200
905,0,210,7.19,35,7000,250
906,0,210,4.09,25,6300,350
907,0,210,7.3,50,5400,300
908,0,210,13.09,25,900,450
909,0,210,9.4,20,8550,450
910,0,210,5.23,25,4800,300
911,0,210,4.0,45,2800,400
912,0,210,14.46,5,6900,50
913,0,210,5.32,10,3500,500
914,0,210,4.83,35,7000,500
915,0,210,1.98,45,5200,400
916,0,210,14.08,45,8850,150
917,0,210,13.14,5,3900,150
918,0,210,11.27,5,6300,350
919,0,210,8.26,45,8800,100
920,0,210,11.49,40,5500,500
921,0,210,5.8,5,7000,200
922,0,210,8.68,20,4500,300
923,0,210,7.89,10,1800,300
924,0,210,6.08,35,6800,400
925,0,210,11.83,30,9500,500
926,0,210,9.19,15,8550,450
927,0,210,5.38,40,7950,150
928,0,210,11.05,35,600,150
929,0,210,4.42,35,550,50
930,0,210,3.27,5,4800,200
931,0,210,6.14,20,3300,150
932,0,210,9.21,40,9800,200
933,0,210,4.07,50,9600,150
934,0,210,3.67,15,1800,150
935,0,210,12.44,35,2450,350
936,0,210,5.86,5,5600,400
937,0,210,9.92,30,8600,50
938,0,210,14.38,20,7100,100
939,0,210,13.4,35,9400,200
940,0,210,9.97,10,4400,200
941,0,210,9.69,40,9200,100
942,0,210,12.27,10,1800,150
943,0,210,2.99,45,3450,150
944,0,210,4.45,35,8550,50
945,0,210,7.35,45,7600,400
946,0,210,2.22,35,2400,300
947,0,210,5.6,50,4050,450
948,0,210,6.83,20,1600,200
949,0,210,7.81,20,1750,350
950,0,210,3.92,35,7200,450
951,0,210,8.02,35,9900,150
952,0,210,10.93,45,7300,100
953,0,210,5.92,15,7350,350
954,0,210,4.19,50,2750,250
955,0,210,7.11,50,4000,500
956,0,210,5.37,5,3000,500
957,0,210,13.4,10,5400,200
958,0,210,2.89,15,2250,450
959,0,210,4.29,10,5250,150
960,0,210,8.27,20,5700,150
961,0,210,9.15,30,7650,150
962,0,210,10.95,15,4550,350
963,0,210,7.75,40,9800,350
964,0,210,3.14,25,6500,250
965,0,210,8.52,15,7200,200
966,0,210,6.98,35,8700,300
967,0,210,8.5,35,10000,400
968,0,210,12.45,30,3100,50
969,0,210,1.87,15,3200,200
970,0,210,7.89,45,3500,100
971,0,210,4.62,35,8400,350
972,0,210,5.0,5,900,50
973,0,210,12.15,50,2100,100
974,0,210,3.73,15,5200,400
975,0,210,12.86,30,6000,250
976,0,210,8.39,45,6900,300
977,0,210,8.21,25,4400,400
978,0,210,6.46,20,1500,500
979,0,210,6.91,10,8550,450
980,0,210,14.8,10,5950,350
981,0,210,4.72,25,4250,50
982,0,210,3.44,50,1600,100
983,0,210,5.07,30,2400,300
984,0,210,10.87,5,5400,150
985,0,210,4.3,25,9300,300
986,0,210,11.39,25,6000,500
987,0,210,3.54,20,7250,250
988,0,210,3.43,20,8550,150
989,0,210,4.66,30,9900,300
990,0,210,8.03,40,5000,50
991,0,210,5.14,10,5250,250
992,0,210,7.27,10,6750,250
993,0,210,10.03,40,9100,350
994,0,210,4.75,10,4800,50
995,0,210,1.63,45,1500,150
996,0,210,1.77,50,2100,300
997,0,210,13.17,35,3850,350
998,0,210,10.36,20,10000,400
999,0,210,11.02,50,8800,200
1000,0,210,11.64,10,6900,300
1001,0,210,8.52,50,4250,50
1002,0,210,14.46,25,9900,450
1003,0,210,14.41,25,1700,50
1004,0,210,7.96,40,5400,150
1005,0,210,3.01,20,6950,50
1006,0,210,10.36,20,6400,200
1007,0,210,1.78,5,9450,450
1008,0,210,14.27,15,1400,200
1009,0,210,4.05,35,4400,400
1010,0,210,10.59,35,3400,50
1011,0,210,11.96,30,5100,300
1012,0,210,6.1,35,7400,100
1013,0,210,5.08,40,8400,200
1014,0,210,7.54,35,7800,200
1015,0,210,11.45,30,3150,350
1016,0,210,1.98,10,1200,400
1017,0,210,2.37,50,1000,500
1018,0,210,7.58,10,350,50
1019,0,210,10.38,35,5400,450
1020,0,210,1.82,35,2000,250
1021,0,210,9.4,20,8100,450
1022,0,210,10.42,20,2500,500
1023,0,210,3.92,35,3000,100
1024,0,210,8.92,5,7500,500
1025,0,210,7.88,15,1800,300
1026,0,210,7.85,30,9100,100
1027,0,210,2.27,25,900,300
1028,0,210,7.2,15,5700,150
1029,0,210,4.47,20,3300,150
1030,0,210,8.79,50,8500,500
1031,0,210,7.6,30,2200,100
1032,0,210,8.66,15,2400,300
1033,0,210,10.61,35,7600,100
1034,0,210,2.73,15,7500,500
1035,0,210,12.11,30,9750,150
1036,0,210,2.06,50,10000,400
1037,0,210,6.48,20,6750,250
1038,0,210,3.38,5,6800,100
1039,0,210,10.49,20,7600,400
1040,0,210,12.22,25,1450,50
1041,0,210,3.68,25,3150,450
1042,0,210,3.81,25,9300,300
1043,0,210,6.54,10,4650,150
1044,0,210,6.67,20,1900,50
1045,0,210,10.94,5,6750,150
1046,0,210,11.81,30,4650,150
1047,0,210,7.15,40,5700,300
1048,0,210,7.38,15,6750,250
1049,0,210,4.1,30,7650,150
1050,0,210,10.16,25,5400,450
1051,0,210,10.48,35,9000,450
1052,0,210,9.28,20,2400,200
1053,0,210,1.63,45,3150,350
1054,0,210,10.62,50,3000,300
1055,0,210,8.49,50,2800,200
1056,0,210,9.46,35,3900,300
1057,0,210,9.4,50,1500,300
1058,0,210,5.91,35,5950,50
1059,0,210,10.65,10,9450,450
1060,0,210,5.08,35,2400,100
1061,0,210,3.47,40,10000,400
1062,0,210,1.9,40,1400,50
1063,0,210,14.51,15,6000,300
1064,0,210,7.46,50,1800,450
1065,0,210,11.69,15,700,100
1066,0,210,1.71,30,5000,200
1067,0,210,10.95,50,6500,500
1068,0,210,11.47,15,4500,300
1069,0,210,3.75,10,6750,450
1070,0,210,2.57,10,5100,150
1071,0,210,3.81,25,7000,50
1072,0,210,7.99,20,4950,150
1073,0,210,1.59,35,9800,100
1074,0,210,12.08,35,7650,150
1075,0,210,10.2,45,2800,400
1076,0,210,5.76,40,5700,300
1077,0,210,11.73,10,7750,250
1078,0,210,9.8,30,2800,350
1079,0,210,7.62,35,9450,350
1080,0,210,1.71,40,7200,450
1081,0,210,2.48,25,1800,150
1082,0,210,9.11,20,2000,400
1083,0,210,10.32,15,7250,250
1084,0,210,14.75,25,3000,250
1085,0,210,13.59,25,5750,250
1086,0,210,10.48,10,8300,100
1087,0,210,11.52,10,7200,400
1088,0,210,14.03,50,8200,200
1089,0,210,13.71,10,3450,150
1090,0,210,14.54,25,8400,300
1091,0,210,14.28,40,9000,150
1092,0,210,5.12,20,2000,400
1093,0,210,11.84,15,8500,50
1094,0,210,7.47,45,4400,100
1095,0,210,9.24,20,6150,150
1096,0,210,10.72,10,4200,100
1097,0,210,11.11,15,3000,500
1098,0,210,6.25,5,8200,200
1099,0,210,14.04,45,7700,350
1100,0,210,6.75,45,7000,500
1101,0,210,14.0,45,7000,500
1102,0,210,8.73,15,8800,200
1103,0,210,5.65,25,8800,200
1104,0,210,9.45,30,9000,250
1105,0,210,4.92,15,8400,200
1106,0,210,3.57,15,8550,450
1107,0,210,8.77,5,9450,350
1108,0,210,9.92,45,4400,100
1109,0,210,11.23,10,5000,200
1110,0,210,6.4,5,3000,300
1111,0,210,9.75,45,300,300
1112,0,210,5.62,15,7800,200
1113,0,210,6.58,45,1950,150
1114,0,210,7.51,50,2600,200
1115,0,210,13.02,50,5800,100
1116,0,210,14.33,50,8400,150
1117,0,210,14.27,15,5600,350
1118,0,210,13.14,45,4000,200
1119,0,210,4.0,20,7500,250
1120,0,210,9.61,30,5300,100
1121,0,210,12.37,30,2800,350
1122,0,210,11.83,10,4200,300
1123,0,210,14.17,5,2100,300
1124,0,210,14.09,50,9500,500
1125,0,210,11.86,45,4250,250
1126,0,210,7.42,40,7050,150
1127,0,210,11.47,50,400,200
1128,0,210,6.41,20,4750,250
1129,0,210,4.01,50,5000,500
1130,0,210,4.03,35,500,500
1131,0,210,14.39,10,1800,150
1132,0,210,12.94,10,2800,400
1133,0,210,13.39,30,8200,200
1134,0,210,3.71,35,3400,200
1135,0,210,4.46,15,7600,400
1136,0,210,13.1,35,8950,50
1137,0,210,6.51,10,7200,450
1138,0,210,10.15,20,9450,50
1139,0,210,8.34,50,1400,100
1140,0,210,2.51,20,5100,50
1141,0,210,14.07,5,7800,150
1142,0,210,4.46,20,7100,50
1143,0,210,5.41,20,10000,250
1144,0,210,4.73,30,5850,450
1145,0,210,14.49,30,4200,100
1146,0,210,8.02,40,3150,350
1147,0,210,4.84,20,8050,50
1148,0,210,11.34,30,7650,450
1149,0,210,3.87,30,9850,50
1150,0,210,9.5,25,8400,200
1151,0,210,2.25,35,3500,250
1152,0,210,5.57,35,4550,350
1153,0,210,2.86,35,3500,500
1154,0,210,5.82,45,5250,350
1155,0,210,11.36,10,250,250
1156,0,210,8.82,45,4750,250
1157,0,210,6.88,15,3000,250
1158,0,210,1.85,5,5600,400
1159,0,210,2.1,50,7400,100
1160,0,210,8.2,5,5000,500
1161,0,210,8.32,40,10000,50
1162,0,210,2.56,40,600,150
1163,0,210,8.39,35,9800,200
1164,0,210,14.98,20,5250,350
1165,0,210,2.55,10,6500,500
1166,0,210,4.36,50,3200,400
1167,0,210,7.29,45,600,200
1168,0,210,4.04,30,250,250
1169,0,210,11.83,25,7650,450
1170,0,210,5.91,5,9600,300
1171,0,210,8.26,45,8400,350
1172,0,210,11.2,20,4400,400
1173,0,210,12.26,20,1400,100
1174,0,210,4.68,5,8000,200
1175,0,210,8.38,10,6600,50
1176,0,210,3.68,45,500,500
1177,0,210,13.36,20,1000,500
1178,0,210,12.9,40,350,350
1179,0,210,9.19,35,4950,450
1180,0,210,2.75,15,1000,50
1181,0,210,13.84,10,3900,100
1182,0,210,5.25,35,3750,250
1183,0,210,7.42,20,4050,150
1184,0,210,6.65,40,8700,300
1185,0,210,2.04,20,8500,250
1186,0,210,7.53,10,8750,50
1187,0,210,6.88,45,4800,200
1188,0,210,3.7,50,4300,50
1189,0,210,7.91,30,1500,500
1190,0,210,9.01,35,1900,50
1191,0,210,4.2,5,7000,350
1192,0,210,1.55,20,3600,450
1193,0,210,10.77,20,3000,300
1194,0,210,2.23,40,6650,350
1195,0,210,9.32,5,4500,300
1196,0,210,11.78,20,5200,50
1197,0,210,6.59,30,9500,250
1198,0,210,8.56,35,9950,50
1199,0,210,12.77,10,300,150
1200,0,210,10.01,40,6750,450
1201,0,210,12.06,10,7650,50
1202,0,210,1.67,40,7000,500
1203,0,210,14.62,25,6000,400
1204,0,210,13.49,5,9300,300
1205,0,210,12.13,30,5800,50
1206,0,210,5.71,50,9200,400
1207,0,210,13.91,35,4500,50
1208,0,210,12.58,30,1500,500
1209,0,210,6.37,30,1250,250
1210,0,210,10.5,45,3600,400
1211,0,210,5.6,10,4250,250
1212,0,210,6.24,20,2400,400
1213,0,210,12.35,15,1500,500
1214,0,210,7.36,40,5200,200
1215,0,210,5.49,5,6650,50
1216,0,210,12.97,45,5600,200
1217,0,210,5.75,10,1050,350
1218,0,210,3.95,10,6200,100
1219,0,210,1.79,40,7650,150
1220,0,210,10.19,5,8750,350
1221,0,210,6.53,50,5650,50
1222,0,210,11.28,25,3850,350
1223,0,210,2.07,30,650,50
1224,0,210,11.15,5,4800,400
1225,0,210,7.38,40,9800,100
1226,0,210,9.73,45,2800,350
1227,0,210,6.85,40,2250,450
1228,0,210,2.65,15,1800,200
1229,0,210,7.64,25,8400,50
1230,0,210,8.74,50,5500,250
1231,0,210,11.09,5,2500,500
1232,0,210,6.89,15,1500,250
1233,0,210,11.02,20,7600,100
1234,0,210,4.45,30,8300,100
1235,0,210,13.32,20,4600,200
1236,0,210,4.16,35,7000,100
1237,0,210,7.4,15,7350,350
1238,0,210,4.08,10,4800,400
1239,0,210,12.22,15,4050,450
1240,0,210,6.58,15,400,400
1241,0,210,12.76,35,1800,300
1242,0,210,2.27,40,5000,250
1243,0,210,10.74,40,1750,350
1244,0,210,6.16,35,8000,250
1245,0,210,12.3,25,2850,150
1246,0,210,10.58,30,1500,100
1247,0,210,7.74,10,7350,350
1248,0,210,6.5,40,5850,450
1249,0,210,2.19,50,2200,200
1250,0,210,12.01,35,3550,50
1251,0,210,10.66,35,600,100
1252,0,210,9.8,10,4000,500
1253,0,210,1.94,50,4250,250
1254,0,210,9.21,45,5000,500
1255,0,210,8.7,20,300,50
1256,0,210,6.43,45,9900,100
1257,0,210,3.47,15,9300,100
1258,0,210,11.12,5,10000,100
1259,0,210,7.54,5,900,450
1260,0,210,14.35,35,1250,250
1261,0,210,12.26,40,7800,300
1262,0,210,5.35,15,8250,150
1263,0,210,11.03,30,5000,500
1264,0,210,13.14,30,6000,250
1265,0,210,11.71,20,3000,100
1266,0,210,4.0,45,1800,300
1267,0,210,10.49,5,9450,350
1268,0,210,8.82,40,5400,450
1269,0,210,6.12,20,7500,300
1270,0,210,7.73,45,900,450
1271,0,210,1.94,50,2000,100
1272,0,210,6.79,40,1000,500
1273,0,210,13.8,25,5000,50
1274,0,210,2.73,5,7800,300
1275,0,210,10.93,35,1200,300
1276,0,210,7.55,15,6900,300
1277,0,210,3.83,45,9000,450
1278,0,210,10.92,10,5250,250
1279,0,210,10.3,25,600,300
1280,0,210,5.1,25,4650,150
1281,0,210,12.52,15,3900,300
1282,0,210,11.14,40,1800,200
1283,0,210,7.58,20,5200,400
1284,0,210,8.09,20,1600,100
1285,0,210,14.44,45,4950,450
1286,0,210,8.01,5,4300,50
1287,0,210,11.77,25,9600,300
1288,0,210,9.57,15,7000,100
1289,0,210,13.65,20,1300,50
1290,0,210,12.29,15,7000,50
1291,0,210,7.82,15,500,250
1292,0,210,6.59,25,7600,200
1293,0,210,11.02,45,4500,150
1294,0,210,6.85,40,6200,200
1295,0,210,12.93,25,1800,450
1296,0,210,8.88,30,1200,400
1297,0,210,2.81,5,3400,100
1298,0,210,13.28,15,3350,50
1299,0,210,5.53,30,1000,500
1300,0,210,2.89,45,1400,350
1301,0,210,3.73,40,3100,100
1302,0,210,9.01,15,2800,350
1303,0,210,3.69,40,900,50
1304,0,210,12.83,25,8000,500
1305,0,210,6.81,5,1350,450
1306,0,210,12.51,50,7500,150
1307,0,210,2.62,10,2400,400
1308,0,210,9.14,35,1300,50
1309,0,210,8.31,45,6500,500
1310,0,210,5.69,5,1500,500
1311,0,210,7.63,10,10000,400
1312,0,210,8.51,35,1300,50
1313,0,210,9.81,15,6250,250
1314,0,210,10.71,25,6000,500
1315,0,210,7.13,10,2200,200
1316,0,210,7.71,5,8100,100
1317,0,210,4.45,35,6300,300
1318,0,210,4.04,45,8250,250
1319,0,210,14.18,10,2800,100
1320,0,210,14.51,15,9900,300
1321,0,210,7.82,5,7900,100
1322,0,210,11.96,5,9450,450
1323,0,210,7.54,20,4800,150
1324,0,210,6.99,10,3300,300
1325,0,210,5.47,30,9200,100
1326,0,210,2.76,35,5200,400
1327,0,210,8.72,30,9000,300
1328,0,210,3.34,5,7500,250
1329,0,210,12.64,50,2800,400
1330,0,210,14.46,5,10000,50
1331,0,210,4.6,40,4200,100
1332,0,210,6.08,35,3600,400
1333,0,210,9.99,45,7200,400
1334,0,210,11.65,10,8200,50
1335,0,210,6.01,40,10000,100
1336,0,210,2.82,25,7000,350
1337,0,210,5.17,45,6600,300
1338,0,210,4.82,50,2800,350
1339,0,210,5.9,15,3250,250
1340,0,210,3.34,35,5450,50
1341,0,210,10.84,25,1500,300
1342,0,210,6.98,30,9000,500
1343,0,210,5.99,45,7500,100
1344,0,210,11.83,30,9000,250
1345,0,210,13.54,30,9300,150
1346,0,210,9.58,5,6500,250
1347,0,210,10.43,35,3800,200
1348,0,210,8.34,20,5500,500
1349,0,210,7.47,5,7600,100
1350,0,210,11.81,50,7200,200
1351,0,210,7.01,45,6250,250
1352,0,210,13.93,40,9600,300
1353,0,210,5.68,20,3000,500
1354,0,210,1.71,45,9450,450
1355,0,210,9.92,10,8900,100
1356,0,210,3.12,15,7650,450
1357,0,210,8.14,5,5250,350
1358,0,210,4.12,10,9200,50
1359,0,210,8.91,40,7200,450
1360,0,210,7.86,35,3300,150
1361,0,210,14.72,10,9400,200
1362,0,210,12.95,5,7500,150
1363,0,210,7.14,30,9150,50
1364,0,210,14.93,50,9800,100
1365,0,210,8.54,40,8000,200
1366,0,210,3.81,15,5200,400
1367,0,210,5.9,30,4300,100
1368,0,210,14.38,40,6400,400
1369,0,210,11.27,30,4800,400
1370,0,210,6.48,40,3000,200
1371,0,210,10.5,5,9750,250
1372,0,210,3.25,40,6900,100
1373,0,210,14.26,40,7500,500
1374,0,210,14.64,45,10000,500
1375,0,210,9.99,50,4050,50
1376,0,210,5.53,30,5200,400
1377,0,210,8.61,15,2450,350
1378,0,210,9.56,35,7350,350
1379,0,210,5.1,30,1050,350
1380,0,210,6.73,10,400,400
1381,0,210,12.65,10,8600,200
1382,0,210,9.98,30,8750,250
1383,0,210,10.06,25,7000,500
1384,0,210,12.76,35,3500,350
1385,0,210,9.23,45,1500,250
1386,0,210,6.47,5,7600,50
1387,0,210,8.06,30,700,50
1388,0,210,9.98,50,8350,50
1389,0,210,2.05,40,9000,500
1390,0,210,2.97,15,1300,50
1391,0,210,2.05,45,9450,50
1392,0,210,8.92,10,6700,100
1393,0,210,8.72,50,5850,450
1394,0,210,10.34,35,1800,200
1395,0,210,5.82,10,950,50
1396,0,210,2.79,45,9000,200
1397,0,210,10.88,10,9450,450
1398,0,210,12.04,30,2000,400
1399,0,210,8.83,45,5250,250
1400,0,210,9.61,5,5000,250
1401,0,210,3.07,5,5600,200
1402,0,210,3.37,20,400,50
1403,0,210,2.78,10,4400,400
1404,0,210,2.15,25,6000,500
1405,0,210,12.13,30,6150,150
1406,0,210,2.81,5,450,450
1407,0,210,9.05,50,9000,300
1408,0,210,2.45,5,9950,50
1409,0,210,12.86,5,3600,200
1410,0,210,1.92,45,8400,150
1411,0,210,5.77,35,4650,50
