0,0,210,0.0,5,1000,50
716,0,210,0.0,5,4400,200
717,0,210,0.0,40,800,200
718,0,210,0.0,10,1200,300
719,0,210,0.0,5,9000,250
720,0,210,0.0,50,1200,400
721,0,210,0.0,10,3500,250
722,0,210,0.0,10,4000,400
723,0,210,0.0,40,3200,400
724,0,210,0.0,10,1600,400
725,0,210,0.0,5,4000,250
726,0,210,0.0,10,9250,250
727,0,210,0.0,45,8100,450
728,0,210,0.0,5,7700,100
729,0,210,0.0,15,4700,50
730,0,210,0.0,5,5700,300
731,0,210,0.0,25,950,50
732,0,210,0.0,45,3600,450
733,0,210,0.0,10,8000,200
734,0,210,0.0,25,4200,200
735,0,210,0.0,45,1650,150
736,0,210,0.0,35,5400,450
737,0,210,0.0,40,5500,500
738,0,210,0.0,5,3150,450
739,0,210,0.0,10,2000,500
740,0,210,0.0,30,4100,100
741,0,210,0.0,40,2000,100
742,0,210,0.0,15,400,400
743,0,210,0.0,25,6900,300
744,0,210,0.0,5,8000,50
745,0,210,0.0,35,2200,100
746,0,210,0.0,25,5600,400
747,0,210,0.0,30,4400,400
748,0,210,0.0,15,5500,250
749,0,210,0.0,45,7750,250
750,0,210,0.0,50,9500,250
751,0,210,0.0,50,4500,450
752,0,210,0.0,40,1500,250
753,0,210,0.0,30,6900,300
754,0,210,0.0,15,3000,150
755,0,210,0.0,5,9450,50
756,0,210,0.0,35,1350,450
757,0,210,0.0,30,7800,300
758,0,210,0.0,5,2800,200
759,0,210,0.0,10,2400,400
760,0,210,0.0,20,9750,250
761,0,210,0.0,20,3000,500
762,0,210,0.0,20,7700,350
763,0,210,0.0,45,6000,500
764,0,210,0.0,15,6000,500
765,0,210,0.0,45,5300,100
766,0,210,0.0,5,2200,200
767,0,210,0.0,45,1500,500
768,0,210,0.0,35,4200,200
769,0,210,0.0,15,8400,50
770,0,210,0.0,30,8550,450
771,0,210,0.0,15,7250,250
772,0,210,0.0,10,2400,200
773,0,210,0.0,15,7050,150
774,0,210,0.0,50,6600,150
775,0,210,0.0,5,5000,500
776,0,210,0.0,5,4200,200
777,0,210,0.0,40,350,350
778,0,210,0.0,5,6000,200
779,0,210,0.0,15,9900,300
780,0,210,0.0,40,7150,50
781,0,210,0.0,25,8400,350
782,0,210,0.0,25,300,300
783,0,210,0.0,25,6600,150
784,0,210,0.0,45,400,200
785,0,210,0.0,10,9900,450
786,0,210,0.0,45,5000,500
787,0,210,0.0,10,7650,450
788,0,210,0.0,40,2600,200
789,0,210,0.0,40,1050,350
790,0,210,0.0,50,2000,250
791,0,210,0.0,40,7350,350
792,0,210,0.0,30,1600,50
793,0,210,0.0,10,900,300
794,0,210,0.0,10,3000,250
795,0,210,0.0,35,3300,100
796,0,210,0.0,30,5700,300
797,0,210,0.0,20,3200,400
798,0,210,0.0,40,9900,300
799,0,210,0.0,35,8050,350
800,0,210,0.0,35,3000,300
801,0,210,0.0,30,3800,200
802,0,210,0.0,45,6600,300
803,0,210,0.0,20,8900,100
804,0,210,0.0,45,7200,300
805,0,210,0.0,5,1500,300
806,0,210,0.0,50,5500,100
807,0,210,0.0,45,450,450
808,0,210,0.0,5,7500,500
809,0,210,0.0,25,7200,450
810,0,210,0.0,40,6800,200
811,0,210,0.0,30,2700,300
812,0,210,0.0,50,5000,500
813,0,210,0.0,10,8000,400
814,0,210,0.0,10,1950,150
815,0,210,0.0,20,4800,200
816,0,210,0.0,35,7750,250
817,0,210,0.0,5,4000,100
818,0,210,0.0,25,9300,300
819,0,210,0.0,5,1800,100
820,0,210,0.0,35,7200,200
821,0,210,0.0,45,5700,150
822,0,210,0.0,20,5500,500
823,0,210,0.0,50,6800,50
824,0,210,0.0,10,5250,250
825,0,210,0.0,30,3300,300
826,0,210,0.0,35,5700,300
827,0,210,0.0,25,7850,50
828,0,210,0.0,10,2000,250
829,0,210,0.0,5,400,400
830,0,210,0.0,50,5800,200
831,0,210,0.0,10,600,200
832,0,210,0.0,15,6300,350
833,0,210,0.0,30,8200,200
834,0,210,0.0,20,7500,150
835,0,210,0.0,30,3000,500
836,0,210,0.0,5,5200,200
837,0,210,0.0,40,2450,350
838,0,210,0.0,45,5600,350
839,0,210,0.0,15,8100,300
840,0,210,0.0,50,4800,300
841,0,210,0.0,45,2100,300
842,0,210,0.0,10,3500,100
843,0,210,0.0,50,9000,250
844,0,210,0.0,15,3600,50
845,0,210,0.0,25,1800,450
846,0,210,0.0,5,5250,250
847,0,210,0.0,35,9900,300
848,0,210,0.0,10,4500,300
849,0,210,0.0,20,4400,400
850,0,210,0.0,40,8400,150
851,0,210,0.0,50,1200,300
852,0,210,0.0,15,10000,500
853,0,210,0.0,40,6600,150
854,0,210,0.0,30,4200,350
855,0,210,0.0,15,8800,400
856,0,210,0.0,20,6000,500
857,0,210,0.0,45,8500,250
858,0,210,0.0,10,5250,350
859,0,210,0.0,15,300,300
860,0,210,0.0,10,10000,250
861,0,210,0.0,5,2450,50
862,0,210,0.0,25,4000,100
863,0,210,0.0,25,4200,300
864,0,210,0.0,5,5100,150
865,0,210,0.0,40,5750,250
866,0,210,0.0,35,8250,150
867,0,210,0.0,25,2700,450
868,0,210,0.0,30,2000,200
869,0,210,0.0,20,5400,300
870,0,210,0.0,45,4550,50
871,0,210,0.0,10,2100,350
872,0,210,0.0,40,4000,250
873,0,210,0.0,35,6000,300
874,0,210,0.0,15,1750,250
875,0,210,0.0,45,6000,300
876,0,210,0.0,45,400,400
877,0,210,0.0,45,7250,250
878,0,210,0.0,35,1000,500
879,0,210,0.0,10,4800,400
880,0,210,0.0,45,4600,200
881,0,210,0.0,5,6650,350
882,0,210,0.0,20,7000,350
883,0,210,0.0,20,6000,300
884,0,210,0.0,5,8900,100
885,0,210,0.0,10,2800,400
886,0,210,0.0,35,4550,350
887,0,210,0.0,30,4950,450
888,0,210,0.0,20,4850,50
889,0,210,0.0,30,900,450
890,0,210,0.0,35,6000,300
891,0,210,0.0,15,6500,500
892,0,210,0.0,50,9500,500
893,0,210,0.0,25,600,200
894,0,210,0.0,40,5400,450
895,0,210,0.0,25,1000,200
896,0,210,0.0,40,7600,200
897,0,210,0.0,15,7500,150
898,0,210,0.0,20,3900,300
899,0,210,0.0,30,8500,250
900,0,210,0.0,50,800,200
901,0,210,0.0,35,5000,100
902,0,210,0.0,5,9000,450
903,0,210,0.0,35,5000,500
904,0,210,0.0,50,1200,300
905,0,210,0.0,25,8000,50
906,0,210,0.0,20,7200,50
907,0,210,0.0,45,1000,100
908,0,210,0.0,10,1600,100
909,0,210,0.0,40,2100,350
910,0,210,0.0,5,2300,100
911,0,210,0.0,5,3500,350
912,0,210,0.0,5,3000,150
913,0,210,0.0,25,9900,150
914,0,210,0.0,20,2450,350
915,0,210,0.0,35,450,450
916,0,210,0.0,15,5500,500
917,0,210,0.0,15,6150,150
918,0,210,0.0,15,6400,400
919,0,210,0.0,50,2250,450
920,0,210,0.0,5,6600,200
921,0,210,0.0,30,7600,100
922,0,210,0.0,5,7500,100
923,0,210,0.0,15,7200,400
924,0,210,0.0,20,6800,50
925,0,210,0.0,5,1650,150
926,0,210,0.0,30,7400,200
927,0,210,0.0,30,10000,200
928,0,210,0.0,15,8700,150
929,0,210,0.0,40,2700,300
930,0,210,0.0,15,6600,200
931,0,210,0.0,45,900,450
932,0,210,0.0,20,3150,350
933,0,210,0.0,20,3700,50
934,0,210,0.0,10,3750,250
935,0,210,0.0,10,8550,450
936,0,210,0.0,5,2000,250
937,0,210,0.0,45,8500,500
938,0,210,0.0,20,6300,450
939,0,210,0.0,10,1750,350
940,0,210,0.0,15,5450,50
941,0,210,0.0,25,5100,100
942,0,210,0.0,30,3150,350
943,0,210,0.0,5,2000,500
944,0,210,0.0,15,7200,300
945,0,210,0.0,50,5600,400
946,0,210,0.0,25,4800,300
947,0,210,0.0,35,1750,250
948,0,210,0.0,5,3700,100
949,0,210,0.0,20,2850,150
950,0,210,0.0,50,2700,150
951,0,210,0.0,45,150,150
952,0,210,0.0,5,400,400
953,0,210,0.0,15,3000,250
954,0,210,0.0,20,4550,350
955,0,210,0.0,20,9200,200
956,0,210,0.0,30,4200,300
957,0,210,0.0,15,9100,350
958,0,210,0.0,20,3150,150
959,0,210,0.0,35,6750,450
960,0,210,0.0,15,750,250
961,0,210,0.0,20,6800,100
962,0,210,0.0,20,6300,300
963,0,210,0.0,40,5500,50
964,0,210,0.0,45,9300,100
965,0,210,0.0,30,3200,400
966,0,210,0.0,45,3450,150
967,0,210,0.0,10,4500,300
968,0,210,0.0,10,2100,150
969,0,210,0.0,5,5500,100
970,0,210,0.0,15,4000,400
971,0,210,0.0,50,5600,200
972,0,210,0.0,15,350,50
973,0,210,0.0,25,7000,500
974,0,210,0.0,15,8800,200
975,0,210,0.0,25,7350,350
976,0,210,0.0,40,6600,300
977,0,210,0.0,50,6500,50
978,0,210,0.0,5,6200,200
979,0,210,0.0,5,9000,250
980,0,210,0.0,45,1800,450
981,0,210,0.0,40,2400,400
982,0,210,0.0,5,1100,50
983,0,210,0.0,5,4000,200
984,0,210,0.0,5,400,400
985,0,210,0.0,10,4500,500
986,0,210,0.0,50,7050,150
987,0,210,0.0,10,4650,150
988,0,210,0.0,25,8650,50
989,0,210,0.0,35,2200,100
990,0,210,0.0,40,2700,450
991,0,210,0.0,50,3600,300
992,0,210,0.0,35,2450,50
993,0,210,0.0,5,3200,50
994,0,210,0.0,40,1000,500
995,0,210,0.0,35,8400,300
996,0,210,0.0,40,6950,50
997,0,210,0.0,25,2600,100
998,0,210,0.0,5,800,400
999,0,210,0.0,45,3100,100
1000,0,210,0.0,30,6300,350
1001,0,210,0.0,10,9250,50
1002,0,210,0.0,30,6750,150
1003,0,210,0.0,25,2000,200
1004,0,210,0.0,10,5400,300
1005,0,210,0.0,50,7600,400
1006,0,210,0.0,35,6000,150
1007,0,210,0.0,5,9450,350
1008,0,210,0.0,15,2100,100
1009,0,210,0.0,50,8500,250
1010,0,210,0.0,10,2000,500
1011,0,210,0.0,50,5250,150
1012,0,210,0.0,5,800,400
1013,0,210,0.0,25,6800,400
1014,0,210,0.0,25,2750,250
1015,0,210,0.0,20,2200,200
1016,0,210,0.0,20,4500,250
1017,0,210,0.0,15,4900,350
1018,0,210,0.0,35,9600,300
1019,0,210,0.0,25,1000,250
1020,0,210,0.0,45,4050,450
1021,0,210,0.0,20,6300,350
1022,0,210,0.0,25,2200,200
1023,0,210,0.0,35,9000,450
1024,0,210,0.0,20,10000,200
1025,0,210,0.0,15,2500,250
1026,0,210,0.0,30,4800,200
1027,0,210,0.0,30,2000,400
1028,0,210,0.0,35,2600,100
1029,0,210,0.0,30,1000,250
1030,0,210,0.0,10,7800,200
1031,0,210,0.0,15,3850,350
1032,0,210,0.0,50,8500,500
1033,0,210,0.0,10,8100,300
1034,0,210,0.0,5,1400,350
1035,0,210,0.0,25,9200,400
1036,0,210,0.0,10,500,250
1037,0,210,0.0,20,9600,300
1038,0,210,0.0,35,3150,450
1039,0,210,0.0,5,9450,450
1040,0,210,0.0,15,7200,200
1041,0,210,0.0,30,9300,100
1042,0,210,0.0,20,100,100
1043,0,210,0.0,25,5850,150
1044,0,210,0.0,30,4050,450
1045,0,210,0.0,10,3150,450
1046,0,210,0.0,5,2600,200
1047,0,210,0.0,50,7650,50
1048,0,210,0.0,50,6000,400
1049,0,210,0.0,40,2000,200
1050,0,210,0.0,35,2500,500
1051,0,210,0.0,40,1250,250
1052,0,210,0.0,40,9000,500
1053,0,210,0.0,10,2450,350
1054,0,210,0.0,5,4200,350
1055,0,210,0.0,50,8400,350
1056,0,210,0.0,30,6300,450
1057,0,210,0.0,45,2250,250
1058,0,210,0.0,50,1750,250
1059,0,210,0.0,50,6650,350
1060,0,210,0.0,10,900,300
1061,0,210,0.0,20,4850,50
1062,0,210,0.0,25,4950,450
1063,0,210,0.0,50,5700,300
1064,0,210,0.0,5,2800,100
1065,0,210,0.0,50,1200,400
1066,0,210,0.0,5,3250,250
1067,0,210,0.0,5,6300,350
1068,0,210,0.0,40,6300,300
1069,0,210,0.0,40,6500,100
1070,0,210,0.0,35,9500,500
1071,0,210,0.0,25,9000,250
1072,0,210,0.0,30,6800,400
1073,0,210,0.0,20,9100,350
1074,0,210,0.0,45,900,450
1075,0,210,0.0,45,9300,150
1076,0,210,0.0,5,10000,500
1077,0,210,0.0,5,750,250
1078,0,210,0.0,10,9450,150
1079,0,210,0.0,25,7200,150
1080,0,210,0.0,50,1200,400
1081,0,210,0.0,15,7650,450
1082,0,210,0.0,15,10000,250
1083,0,210,0.0,30,3200,100
1084,0,210,0.0,35,8350,50
1085,0,210,0.0,5,8050,50
1086,0,210,0.0,5,7500,250
1087,0,210,0.0,50,4200,200
1088,0,210,0.0,5,900,450
1089,0,210,0.0,30,7750,250
1090,0,210,0.0,25,1600,400
1091,0,210,0.0,10,1500,500
1092,0,210,0.0,15,3950,50
1093,0,210,0.0,45,9600,300
1094,0,210,0.0,50,2100,300
1095,0,210,0.0,35,6000,300
1096,0,210,0.0,15,2400,300
1097,0,210,0.0,15,6000,150
1098,0,210,0.0,10,9000,250
1099,0,210,0.0,45,3800,100
1100,0,210,0.0,10,4400,200
1101,0,210,0.0,25,2000,250
1102,0,210,0.0,35,5800,200
1103,0,210,0.0,20,2750,250
1104,0,210,0.0,30,8100,450
1105,0,210,0.0,15,500,250
1106,0,210,0.0,25,6600,300
1107,0,210,0.0,30,7100,100
1108,0,210,0.0,45,8400,400
1109,0,210,0.0,25,3500,350
1110,0,210,0.0,5,6000,100
1111,0,210,0.0,30,2500,250
1112,0,210,0.0,50,2700,300
1113,0,210,0.0,40,9200,400
1114,0,210,0.0,35,2800,400
1115,0,210,0.0,10,1000,500
1116,0,210,0.0,20,2800,350
1117,0,210,0.0,30,6750,250
1118,0,210,0.0,50,7200,200
1119,0,210,0.0,5,4800,100
1120,0,210,0.0,10,1000,250
1121,0,210,0.0,30,1000,500
1122,0,210,0.0,25,2250,450
1123,0,210,0.0,50,3150,450
1124,0,210,0.0,45,3600,400
1125,0,210,0.0,5,9600,400
1126,0,210,0.0,20,7050,150
1127,0,210,0.0,25,2000,500
1128,0,210,0.0,5,9500,250
1129,0,210,0.0,15,1550,50
1130,0,210,0.0,10,4800,200
1131,0,210,0.0,40,1500,500
1132,0,210,0.0,45,6500,500
1133,0,210,0.0,30,800,50
1134,0,210,0.0,10,4250,250
1135,0,210,0.0,50,6500,100
1136,0,210,0.0,20,200,100
1137,0,210,0.0,50,8000,200
1138,0,210,0.0,35,3500,500
1139,0,210,0.0,5,3250,50
1140,0,210,0.0,5,3000,100
1141,0,210,0.0,5,8200,200
1142,0,210,0.0,45,8800,200
1143,0,210,0.0,15,8000,100
1144,0,210,0.0,35,6250,250
1145,0,210,0.0,30,7800,300
1146,0,210,0.0,50,5650,50
1147,0,210,0.0,50,2700,300
1148,0,210,0.0,25,8000,400
1149,0,210,0.0,40,7600,400
1150,0,210,0.0,25,4900,350
1151,0,210,0.0,20,6000,250
1152,0,210,0.0,45,200,200
1153,0,210,0.0,30,1750,350
1154,0,210,0.0,40,9250,50
1155,0,210,0.0,50,5500,250
1156,0,210,0.0,20,8000,200
1157,0,210,0.0,25,7000,500
1158,0,210,0.0,5,7500,250
1159,0,210,0.0,25,9600,400
1160,0,210,0.0,15,6750,250
1161,0,210,0.0,30,5600,200
1162,0,210,0.0,30,7500,250
1163,0,210,0.0,15,8850,150
1164,0,210,0.0,35,5100,100
1165,0,210,0.0,15,9600,150
1166,0,210,0.0,5,8400,400
1167,0,210,0.0,20,8100,450
1168,0,210,0.0,30,4500,500
1169,0,210,0.0,30,8550,450
1170,0,210,0.0,25,9000,200
1171,0,210,0.0,15,4950,50
1172,0,210,0.0,20,1600,400
1173,0,210,0.0,25,5100,150
1174,0,210,0.0,5,7850,50
1175,0,210,0.0,5,3750,150
1176,0,210,0.0,20,2500,500
1177,0,210,0.0,10,1200,300
1178,0,210,0.0,45,9500,250
1179,0,210,0.0,50,3800,100
1180,0,210,0.0,25,6000,250
1181,0,210,0.0,10,5950,350
1182,0,210,0.0,5,8600,200
1183,0,210,0.0,25,9300,300
1184,0,210,0.0,25,9450,450
1185,0,210,0.0,45,6750,150
1186,0,210,0.0,50,5950,350
1187,0,210,0.0,15,1400,350
1188,0,210,0.0,5,4950,450
1189,0,210,0.0,15,2100,300
1190,0,210,0.0,25,9000,450
1191,0,210,0.0,30,4100,50
1192,0,210,0.0,45,5400,450
1193,0,210,0.0,15,6000,400
1194,0,210,0.0,50,3500,350
1195,0,210,0.0,45,8100,300
1196,0,210,0.0,10,4400,400
1197,0,210,0.0,35,5700,300
1198,0,210,0.0,40,2300,100
1199,0,210,0.0,40,5600,350
1200,0,210,0.0,10,3150,150
1201,0,210,0.0,50,1600,200
1202,0,210,0.0,30,4200,200
1203,0,210,0.0,50,2400,400
1204,0,210,0.0,10,3600,200
1205,0,210,0.0,40,8750,350
1206,0,210,0.0,15,7650,450
1207,0,210,0.0,20,3350,50
1208,0,210,0.0,10,6200,200
1209,0,210,0.0,35,9900,100
1210,0,210,0.0,15,9000,300
1211,0,210,0.0,25,3600,300
1212,0,210,0.0,45,4500,100
1213,0,210,0.0,35,3600,400
1214,0,210,0.0,20,2250,150
1215,0,210,0.0,15,4100,100
1216,0,210,0.0,10,6650,50
1217,0,210,0.0,30,350,350
1218,0,210,0.0,5,2700,450
1219,0,210,0.0,40,800,400
1220,0,210,0.0,30,400,400
1221,0,210,0.0,20,5250,50
1222,0,210,0.0,15,6450,150
1223,0,210,0.0,20,350,350
1224,0,210,0.0,30,6750,250
1225,0,210,0.0,20,9600,300
1226,0,210,0.0,25,9250,250
1227,0,210,0.0,50,9900,450
1228,0,210,0.0,50,7850,50
1229,0,210,0.0,35,6600,100
1230,0,210,0.0,10,3150,350
1231,0,210,0.0,25,800,100
1232,0,210,0.0,45,2000,500
1233,0,210,0.0,20,8500,250
1234,0,210,0.0,20,2000,500
1235,0,210,0.0,5,8100,450
1236,0,210,0.0,20,3000,300
1237,0,210,0.0,10,6300,450
1238,0,210,0.0,35,6300,350
1239,0,210,0.0,10,4400,100
1240,0,210,0.0,5,7400,100
1241,0,210,0.0,10,450,150
1242,0,210,0.0,35,5400,300
1243,0,210,0.0,15,7600,400
1244,0,210,0.0,50,6800,200
1245,0,210,0.0,40,8000,500
1246,0,210,0.0,40,6550,50
1247,0,210,0.0,25,5250,250
1248,0,210,0.0,20,6300,450
1249,0,210,0.0,10,4000,400
1250,0,210,0.0,50,8100,450
1251,0,210,0.0,50,1800,450
1252,0,210,0.0,35,7500,150
1253,0,210,0.0,30,4400,200
1254,0,210,0.0,25,4000,200
1255,0,210,0.0,10,1450,50
1256,0,210,0.0,50,1350,450
1257,0,210,0.0,30,4500,500
1258,0,210,0.0,20,2000,200
1259,0,210,0.0,50,5950,350
1260,0,210,0.0,25,900,50
1261,0,210,0.0,20,2250,250
1262,0,210,0.0,40,7600,400
1263,0,210,0.0,25,5950,350
1264,0,210,0.0,50,8000,500
1265,0,210,0.0,45,3150,350
1266,0,210,0.0,35,8750,350
1267,0,210,0.0,50,8350,50
1268,0,210,0.0,45,5800,50
1269,0,210,0.0,5,8400,300
1270,0,210,0.0,10,5550,150
1271,0,210,0.0,25,8700,150
1272,0,210,0.0,50,9750,150
1273,0,210,0.0,30,3650,50
1274,0,210,0.0,30,3300,300
1275,0,210,0.0,20,6000,150
1276,0,210,0.0,10,2000,500
1277,0,210,0.0,10,2250,450
1278,0,210,0.0,50,8400,150
1279,0,210,0.0,10,5000,200
1280,0,210,0.0,25,9900,150
1281,0,210,0.0,40,5950,350
1282,0,210,0.0,45,7700,350
1283,0,210,0.0,45,800,400
1284,0,210,0.0,25,8800,400
1285,0,210,0.0,15,6000,400
1286,0,210,0.0,10,3600,450
1287,0,210,0.0,5,700,350
1288,0,210,0.0,10,8600,50
1289,0,210,0.0,40,7500,500
1290,0,210,0.0,35,8000,500
1291,0,210,0.0,45,8400,400
1292,0,210,0.0,10,9000,300
1293,0,210,0.0,40,2400,400
1294,0,210,0.0,25,4800,50
1295,0,210,0.0,15,4550,350
1296,0,210,0.0,10,9200,400
1297,0,210,0.0,45,1250,50
1298,0,210,0.0,5,2400,200
1299,0,210,0.0,45,1800,200
1300,0,210,0.0,5,2500,250
1301,0,210,0.0,50,300,300
1302,0,210,0.0,25,1200,400
1303,0,210,0.0,40,2800,400
1304,0,210,0.0,15,2000,100
1305,0,210,0.0,30,5400,200
1306,0,210,0.0,20,4000,50
1307,0,210,0.0,20,5300,100
1308,0,210,0.0,35,4500,450
1309,0,210,0.0,15,5800,200
1310,0,210,0.0,25,1000,500
1311,0,210,0.0,5,1800,200
1312,0,210,0.0,45,6300,350
1313,0,210,0.0,50,2400,400
1314,0,210,0.0,45,5450,50
1315,0,210,0.0,15,1500,500
1316,0,210,0.0,45,4000,200
1317,0,210,0.0,20,4800,300
1318,0,210,0.0,45,7200,300
1319,0,210,0.0,10,9100,350
1320,0,210,0.0,25,8800,400
1321,0,210,0.0,15,5250,350
1322,0,210,0.0,20,4500,100
1323,0,210,0.0,40,9450,350
1324,0,210,0.0,15,8250,50
1325,0,210,0.0,40,8050,350
1326,0,210,0.0,30,4900,350
1327,0,210,0.0,50,3150,450
1328,0,210,0.0,45,6750,450
1329,0,210,0.0,35,1800,150
1330,0,210,0.0,40,3900,100
1331,0,210,0.0,15,9800,100
1332,0,210,0.0,5,5800,200
1333,0,210,0.0,45,9500,100
1334,0,210,0.0,50,2400,400
1335,0,210,0.0,45,6500,500
1336,0,210,0.0,20,6800,400
1337,0,210,0.0,35,5850,450
1338,0,210,0.0,20,3000,250
1339,0,210,0.0,5,6800,400
1340,0,210,0.0,35,4800,200
1341,0,210,0.0,45,4450,50
1342,0,210,0.0,40,3750,50
1343,0,210,0.0,10,1050,150
1344,0,210,0.0,5,1500,500
1345,0,210,0.0,10,6800,200
1346,0,210,0.0,20,1950,50
1347,0,210,0.0,40,5600,400
1348,0,210,0.0,20,1800,150
1349,0,210,0.0,50,5000,250
1350,0,210,0.0,15,4600,200
1351,0,210,0.0,5,8400,100
1352,0,210,0.0,25,10000,100
1353,0,210,0.0,25,4500,300
1354,0,210,0.0,50,8800,400
1355,0,210,0.0,45,2400,400
1356,0,210,0.0,15,6000,400
1357,0,210,0.0,15,2550,150
1358,0,210,0.0,5,9600,400
1359,0,210,0.0,45,8550,450
1360,0,210,0.0,45,4200,350
1361,0,210,0.0,40,4900,350
1362,0,210,0.0,25,7200,450
1363,0,210,0.0,40,7200,400
1364,0,210,0.0,35,2200,100
1365,0,210,0.0,35,8100,300
1366,0,210,0.0,45,2800,350
1367,0,210,0.0,25,4000,400
1368,0,210,0.0,35,2000,500
1369,0,210,0.0,20,450,150
1370,0,210,0.0,25,1250,250
1371,0,210,0.0,50,7000,500
1372,0,210,0.0,15,9000,450
1373,0,210,0.0,10,10000,400
1374,0,210,0.0,15,2750,250
1375,0,210,0.0,15,4800,400
1376,0,210,0.0,35,6950,50
1377,0,210,0.0,15,9500,500
1378,0,210,0.0,45,6000,200
1379,0,210,0.0,15,2700,450
1380,0,210,0.0,20,8700,300
1381,0,210,0.0,20,8000,100
1382,0,210,0.0,10,4700,100
1383,0,210,0.0,20,8550,450
1384,0,210,0.0,20,1050,50
1385,0,210,0.0,35,1750,350
1386,0,210,0.0,25,7500,500
1387,0,210,0.0,50,400,400
1388,0,210,0.0,5,9900,300
1389,0,210,0.0,10,8400,100
1390,0,210,0.0,20,800,400
1391,0,210,0.0,25,9900,150
1392,0,210,0.0,40,5500,100
1393,0,210,0.0,35,3900,150
1394,0,210,0.0,30,8500,250
1395,0,210,0.0,10,1400,350
1396,0,210,0.0,15,1050,350
1397,0,210,0.0,35,1050,350
1398,0,210,0.0,10,9700,50
1399,0,210,0.0,5,3750,150
1400,0,210,0.0,50,8500,500
1401,0,210,0.0,40,9200,50
1402,0,210,0.0,35,4500,450
1403,0,210,0.0,35,8200,50
1404,0,210,0.0,35,9200,50
1405,0,210,0.0,50,9600,150
1406,0,210,0.0,35,350,350
1407,0,210,0.0,35,1500,500
1408,0,210,0.0,10,3150,350
1409,0,210,0.0,35,8200,100
1410,0,210,0.0,45,3900,300
1411,0,210,0.0,30,900,450
1412,0,210,0.0,30,9800,350
