0,0,210,0.5,5,1000,50
1,0,210,2.44,35,9900,300
2,0,210,2.9,10,8300,100
3,0,210,4.17,40,8050,350
4,0,210,3.63,5,6750,450
5,0,210,3.71,30,4000,400
6,0,210,1.65,15,800,400
7,0,210,3.07,45,5100,300
8,0,210,0.56,15,6250,250
9,0,210,3.62,20,10000,500
10,0,210,3.33,15,4400,400
11,0,210,2.33,25,3150,50
12,0,210,1.56,35,5250,250
13,0,210,4.67,40,1200,200
14,0,210,0.69,45,2000,250
15,0,210,4.53,15,3500,500
16,0,210,3.32,10,1200,150
17,0,210,4.33,20,6000,400
18,0,210,3.6,20,6350,50
19,0,210,0.89,25,4800,300
20,0,210,2.6,45,2800,400
21,0,210,3.54,15,2250,450
22,0,210,0.98,5,1200,300
23,0,210,3.29,50,4900,350
24,0,210,3.4,30,5550,150
25,0,210,2.14,20,3600,100
26,0,210,2.52,5,4650,150
27,0,210,1.35,5,400,200
28,0,210,1.48,10,7800,300
29,0,210,1.32,30,8700,150
30,0,210,4.74,40,6600,50
31,0,210,4.17,10,8000,250
32,0,210,2.31,50,7400,50
33,0,210,2.01,25,8850,150
34,0,210,0.81,15,7800,100
35,0,210,2.61,25,500,250
36,0,210,2.99,20,6800,200
37,0,210,1.34,5,2500,500
38,0,210,4.69,5,3600,450
39,0,210,2.79,40,7000,500
40,0,210,3.1,40,3200,400
41,0,210,3.06,30,4050,450
42,0,210,2.11,50,8000,500
43,0,210,2.63,45,9200,200
44,0,210,1.92,30,3500,100
45,0,210,3.42,40,4200,350
46,0,210,1.34,50,3600,400
47,0,210,3.58,10,8550,150
48,0,210,2.19,35,6000,300
49,0,210,4.6,45,3300,300
50,0,210,1.68,10,4200,100
51,0,210,1.37,25,1600,400
52,0,210,4.66,50,5700,100
53,0,210,3.61,35,1100,50
54,0,210,3.48,25,8100,300
55,0,210,2.99,30,4750,250
56,0,210,4.72,10,7200,400
57,0,210,4.16,45,6000,500
58,0,210,3.15,40,5850,150
59,0,210,4.72,30,10000,500
60,0,210,2.35,45,800,400
61,0,210,4.11,50,8550,150
62,0,210,2.8,25,2400,200
63,0,210,0.79,50,6600,300
64,0,210,0.56,50,7200,450
65,0,210,1.26,30,4600,200
66,0,210,4.94,10,9750,250
67,0,210,2.67,10,5600,200
68,0,210,3.74,5,5200,400
69,0,210,1.82,30,1600,400
70,0,210,3.63,50,4050,450
71,0,210,3.5,50,1050,350
72,0,210,4.46,20,4500,300
73,0,210,2.21,40,3000,500
74,0,210,1.35,5,5400,300
75,0,210,2.54,35,600,300
76,0,210,1.64,35,7200,450
77,0,210,4.96,10,3500,500
78,0,210,4.26,5,1750,250
79,0,210,1.93,30,8900,50
80,0,210,2.79,25,1200,100
81,0,210,3.56,35,1500,50
82,0,210,2.67,35,2400,300
83,0,210,4.83,15,4000,100
84,0,210,3.48,40,1000,250
85,0,210,1.33,10,1050,350
86,0,210,1.94,30,9250,250
87,0,210,3.9,20,9200,400
88,0,210,4.95,25,4550,350
89,0,210,3.73,45,7700,350
90,0,210,2.51,30,7200,450
91,0,210,2.73,10,8800,200
92,0,210,4.49,30,3000,300
93,0,210,4.26,50,900,450
94,0,210,3.47,30,9900,450
95,0,210,0.51,20,9100,350
96,0,210,1.36,15,100,100
97,0,210,2.22,35,7700,100
98,0,210,4.69,50,6500,500
99,0,210,0.74,15,3000,150
100,0,210,2.56,35,2100,150
101,0,210,0.61,45,6000,400
102,0,210,0.96,5,3300,150
103,0,210,1.11,25,6000,500
104,0,210,3.6,5,7800,300
105,0,210,4.41,50,2250,150
106,0,210,1.79,40,8500,100
107,0,210,2.94,10,2100,50
108,0,210,0.66,50,800,400
109,0,210,3.42,45,8250,150
110,0,210,2.64,20,7350,350
111,0,210,1.82,25,500,500
112,0,210,4.69,40,9300,300
113,0,210,0.55,25,2800,400
114,0,210,4.33,15,2800,350
115,0,210,2.3,45,5200,400
116,0,210,1.43,20,400,400
117,0,210,2.17,10,1400,200
118,0,210,1.88,20,8400,300
119,0,210,4.73,25,2400,400
120,0,210,3.43,15,9700,100
121,0,210,4.35,15,1500,150
122,0,210,3.55,50,5100,150
123,0,210,2.72,35,900,450
124,0,210,2.86,25,7600,400
125,0,210,4.21,25,6750,50
126,0,210,1.27,35,8500,500
127,0,210,2.21,15,4100,100
128,0,210,2.95,30,9500,100
129,0,210,2.68,50,4400,400
130,0,210,2.81,15,2000,200
131,0,210,1.64,25,800,400
132,0,210,4.14,45,3350,50
133,0,210,0.79,50,2800,350
134,0,210,1.84,50,1250,250
135,0,210,2.83,45,6000,500
136,0,210,1.35,15,1200,50
137,0,210,0.94,15,3950,50
138,0,210,0.68,15,2250,150
139,0,210,0.79,45,9250,250
140,0,210,3.57,50,6500,250
141,0,210,1.68,10,4400,200
142,0,210,2.46,25,2500,250
143,0,210,4.42,25,5250,150
144,0,210,1.43,25,7500,250
145,0,210,1.97,25,9100,350
146,0,210,2.04,10,4600,200
147,0,210,4.54,35,500,500
148,0,210,2.17,5,5600,350
149,0,210,3.45,30,8050,350
150,0,210,4.77,50,3600,300
151,0,210,4.27,10,150,150
152,0,210,3.58,15,1000,500
153,0,210,4.18,20,3000,200
154,0,210,3.44,50,6100,50
155,0,210,1.4,25,6000,300
156,0,210,3.84,30,8500,500
157,0,210,3.9,15,7200,450
158,0,210,1.28,30,5000,500
159,0,210,1.42,30,1250,250
160,0,210,4.31,35,7700,50
161,0,210,0.76,30,5550,150
162,0,210,1.96,25,3400,200
163,0,210,0.67,45,5200,100
164,0,210,3.23,20,9750,250
165,0,210,4.07,5,9500,500
166,0,210,0.67,30,5500,500
167,0,210,4.59,20,9200,200
168,0,210,4.88,25,4800,100
169,0,210,2.5,30,8750,350
170,0,210,0.78,35,5950,350
171,0,210,2.64,20,7800,200
172,0,210,1.64,20,3850,350
173,0,210,2.36,50,500,500
174,0,210,4.55,25,9700,100
175,0,210,0.75,10,4200,350
176,0,210,3.04,35,5400,200
177,0,210,3.26,35,3700,50
178,0,210,2.35,25,4200,300
179,0,210,1.49,15,9400,200
180,0,210,1.63,10,8500,250
181,0,210,3.38,5,3700,50
182,0,210,3.5,20,4800,400
183,0,210,1.29,35,7000,500
184,0,210,3.94,30,1350,450
185,0,210,0.59,45,9900,150
186,0,210,2.66,10,5600,350
187,0,210,2.78,35,9600,400
188,0,210,2.7,30,3200,200
189,0,210,0.76,25,700,350
190,0,210,1.17,20,350,350
191,0,210,3.83,25,2700,450
192,0,210,0.64,45,5750,50
193,0,210,3.86,40,8100,300
194,0,210,4.67,40,8400,50
195,0,210,1.56,10,1250,250
196,0,210,2.6,45,6750,450
197,0,210,1.75,25,5600,350
198,0,210,3.49,50,800,400
199,0,210,4.65,20,9000,200
200,0,210,0.7,30,9600,400
201,0,210,3.22,20,4800,150
202,0,210,1.37,10,4400,400
203,0,210,2.11,30,5400,50
204,0,210,4.3,5,10000,400
205,0,210,3.33,25,8200,200
206,0,210,4.51,20,1750,250
207,0,210,3.27,45,3600,300
208,0,210,4.52,10,7650,450
209,0,210,2.44,10,9200,400
210,0,210,4.9,25,4200,350
211,0,210,2.84,45,4900,350
212,0,210,1.57,5,1350,450
213,0,210,1.0,5,7200,150
214,0,210,4.94,20,4900,350
215,0,210,3.6,10,6300,300
216,0,210,2.65,15,1950,50
217,0,210,3.6,30,3500,350
218,0,210,4.89,30,8800,400
219,0,210,4.74,50,2600,200
220,0,210,1.64,5,1250,250
221,0,210,3.19,40,6500,500
222,0,210,4.67,50,1750,250
223,0,210,2.76,30,3000,100
224,0,210,1.35,45,3300,300
225,0,210,1.72,40,4250,250
226,0,210,4.34,5,7650,450
227,0,210,3.04,5,2000,250
228,0,210,4.07,5,4400,400
229,0,210,1.76,45,2100,150
230,0,210,1.07,40,1800,200
231,0,210,3.51,10,3200,100
232,0,210,4.19,10,7250,250
233,0,210,3.16,10,8400,400
234,0,210,2.7,35,4550,350
235,0,210,2.43,20,150,150
236,0,210,3.14,25,9500,100
237,0,210,2.17,15,5200,400
238,0,210,1.82,30,2700,450
239,0,210,0.82,30,8100,50
240,0,210,3.84,45,1750,250
241,0,210,4.56,10,9000,450
242,0,210,2.48,50,4200,100
243,0,210,1.95,40,3200,400
244,0,210,4.99,10,4800,300
245,0,210,0.75,30,4400,400
246,0,210,2.87,25,1500,250
247,0,210,1.03,5,2400,150
248,0,210,1.93,35,9500,500
249,0,210,4.42,40,6800,200
250,0,210,3.6,30,8900,50
251,0,210,3.45,40,3000,250
252,0,210,0.77,10,4600,200
253,0,210,3.62,50,1800,450
254,0,210,3.56,20,2100,350
255,0,210,1.69,40,8800,400
256,0,210,3.1,45,8800,200
257,0,210,2.33,5,400,400
258,0,210,3.28,5,1950,150
259,0,210,3.26,50,9000,300
260,0,210,3.98,40,9000,500
261,0,210,1.66,5,1750,350
262,0,210,4.87,5,350,350
263,0,210,3.94,20,4250,250
264,0,210,1.06,25,1400,350
265,0,210,3.8,20,2450,350
266,0,210,1.56,25,350,350
267,0,210,2.89,35,1100,100
268,0,210,3.41,5,4650,50
269,0,210,0.74,25,2500,500
270,0,210,4.23,5,5750,250
271,0,210,3.62,5,9300,300
272,0,210,1.95,30,9450,450
273,0,210,3.72,50,6500,500
274,0,210,3.52,35,800,200
275,0,210,2.9,50,3500,500
276,0,210,2.71,50,1750,250
277,0,210,3.42,20,6900,150
278,0,210,0.53,15,3400,200
279,0,210,1.43,25,9250,250
280,0,210,3.63,15,6000,500
281,0,210,2.45,10,6400,200
282,0,210,4.52,5,450,50
283,0,210,2.46,5,4000,500
284,0,210,2.62,15,8050,50
285,0,210,0.93,45,3250,250
286,0,210,4.72,5,9000,500
287,0,210,0.73,45,9000,250
288,0,210,3.26,25,9500,500
289,0,210,0.54,50,9150,50
290,0,210,3.65,50,5750,250
291,0,210,4.36,25,3000,500
292,0,210,2.24,50,200,50
293,0,210,2.1,5,8700,300
294,0,210,2.02,50,6000,400
295,0,210,1.99,5,9200,200
296,0,210,1.39,25,7000,200
297,0,210,3.56,5,9500,500
298,0,210,4.74,30,7700,100
299,0,210,3.37,40,8200,100
300,0,210,1.52,50,4900,350
301,0,210,0.6,40,3600,450
302,0,210,0.82,35,6450,150
303,0,210,2.81,50,5250,150
304,0,210,2.77,35,5700,300
305,0,210,1.09,5,5450,50
306,0,210,0.57,40,7500,100
307,0,210,2.51,40,9000,300
308,0,210,4.82,40,3400,200
309,0,210,1.67,50,3600,300
310,0,210,1.6,10,3900,300
311,0,210,3.67,40,9400,100
312,0,210,4.66,40,900,50
313,0,210,0.74,25,1750,250
314,0,210,3.12,35,6000,300
315,0,210,3.62,25,3850,50
316,0,210,3.1,5,8400,300
317,0,210,0.52,5,6150,150
318,0,210,3.07,15,7000,500
319,0,210,1.16,20,4200,100
320,0,210,4.42,30,400,200
321,0,210,4.96,10,8800,400
322,0,210,3.0,50,4550,350
323,0,210,3.43,40,1200,200
324,0,210,2.26,20,4200,100
325,0,210,2.37,50,8400,400
326,0,210,4.88,10,6800,400
327,0,210,4.98,45,9700,50
328,0,210,3.6,45,9300,150
329,0,210,2.29,5,7700,350
330,0,210,2.02,5,8750,250
331,0,210,4.34,50,2250,250
332,0,210,3.06,5,7000,350
333,0,210,3.09,10,8400,350
334,0,210,2.52,30,400,200
335,0,210,1.93,25,2250,450
336,0,210,4.2,50,10000,500
337,0,210,4.88,35,250,250
338,0,210,1.81,25,4600,200
339,0,210,3.77,35,6250,50
340,0,210,4.71,25,1500,300
341,0,210,2.51,25,9700,50
342,0,210,1.21,15,8600,100
343,0,210,2.15,10,6000,150
344,0,210,1.57,5,9500,100
345,0,210,1.55,10,4650,150
346,0,210,2.62,10,8000,250
347,0,210,2.63,15,8800,200
348,0,210,0.58,20,5500,250
349,0,210,0.76,10,5400,450
350,0,210,4.12,25,4500,500
351,0,210,0.9,45,7800,300
352,0,210,0.92,30,7200,400
353,0,210,2.02,5,1500,250
354,0,210,3.29,45,5600,200
355,0,210,1.52,10,1500,250
356,0,210,2.02,50,1050,50
357,0,210,4.85,20,7900,50
358,0,210,1.48,45,9250,250
359,0,210,4.5,10,2500,250
360,0,210,3.46,45,6000,100
361,0,210,1.25,20,5500,500
362,0,210,2.21,45,8550,50
363,0,210,2.37,35,5100,300
364,0,210,4.75,5,6000,100
365,0,210,4.77,5,9900,450
366,0,210,1.53,30,3000,250
367,0,210,3.39,35,2800,350
368,0,210,2.62,50,4200,350
369,0,210,3.36,25,5200,400
370,0,210,4.05,30,8750,350
371,0,210,2.39,40,5000,200
372,0,210,1.54,15,8000,500
373,0,210,4.84,45,6650,350
374,0,210,3.93,35,6500,500
375,0,210,4.78,5,1750,250
376,0,210,3.99,50,3150,350
377,0,210,1.8,30,450,450
378,0,210,0.52,50,7800,200
379,0,210,2.53,15,9200,50
380,0,210,4.81,35,1000,250
381,0,210,2.04,40,4500,150
382,0,210,1.43,15,7600,400
383,0,210,3.5,5,4800,400
384,0,210,1.31,25,2400,150
385,0,210,0.97,30,6000,200
386,0,210,1.81,10,8100,300
387,0,210,3.62,40,8400,300
388,0,210,3.01,40,6500,500
389,0,210,1.55,30,6250,250
390,0,210,0.54,10,7600,400
391,0,210,3.43,20,8250,250
392,0,210,3.08,30,4950,150
393,0,210,3.14,25,7050,50
394,0,210,1.6,5,7750,250
395,0,210,3.57,30,9000,300
396,0,210,3.52,35,3300,300
397,0,210,1.94,30,4100,100
398,0,210,2.9,20,900,450
399,0,210,4.02,30,7350,350
400,0,210,1.87,45,5100,150
401,0,210,0.86,50,4400,200
402,0,210,1.74,30,4200,200
403,0,210,4.8,25,8200,200
404,0,210,4.79,5,3600,150
405,0,210,3.91,35,3050,50
406,0,210,1.28,15,9600,100
407,0,210,1.5,35,8400,200
408,0,210,3.15,45,9000,50
409,0,210,2.08,40,5500,500
410,0,210,2.07,5,6250,250
411,0,210,4.69,10,2100,350
412,0,210,0.97,15,9500,500
413,0,210,2.2,30,6300,450
414,0,210,3.66,10,6750,450
415,0,210,4.68,5,2700,450
416,0,210,1.34,15,8350,50
417,0,210,2.33,10,6000,400
418,0,210,4.78,10,3400,200
419,0,210,0.71,30,6500,250
420,0,210,1.27,45,100,50
421,0,210,1.1,35,3300,300
422,0,210,4.49,50,3600,200
423,0,210,2.39,45,2800,200
424,0,210,1.94,20,6000,250
425,0,210,3.09,40,5400,300
426,0,210,2.01,35,10000,100
427,0,210,1.18,25,8100,300
428,0,210,0.91,50,8400,350
429,0,210,4.15,45,2700,300
430,0,210,1.99,45,1500,300
431,0,210,4.04,30,2550,50
432,0,210,4.28,10,3000,100
433,0,210,4.25,45,3600,300
434,0,210,4.97,40,1750,350
435,0,210,1.14,35,2800,200
436,0,210,2.68,15,1000,200
437,0,210,4.85,10,3500,500
438,0,210,3.2,45,3200,200
439,0,210,4.77,20,7800,150
440,0,210,3.38,50,1500,100
441,0,210,2.17,50,1000,500
442,0,210,2.25,35,4000,250
443,0,210,4.29,5,400,100
444,0,210,3.62,10,7250,250
445,0,210,1.11,45,2000,500
446,0,210,3.0,5,7350,350
447,0,210,1.29,20,900,450
448,0,210,2.04,40,5900,100
449,0,210,2.44,50,9800,350
450,0,210,4.77,45,4200,150
451,0,210,1.21,15,7200,450
452,0,210,0.89,10,8000,400
453,0,210,1.75,30,1200,300
454,0,210,4.94,15,8500,500
455,0,210,4.31,15,7000,500
456,0,210,1.37,40,9100,350
457,0,210,2.16,25,500,500
458,0,210,1.75,35,4500,450
459,0,210,2.51,5,7200,450
460,0,210,3.17,10,8400,350
461,0,210,2.68,45,300,300
462,0,210,2.49,40,2500,250
463,0,210,2.57,10,3300,100
464,0,210,1.64,10,1800,450
465,0,210,4.95,45,7500,250
466,0,210,3.42,10,8400,350
467,0,210,1.24,20,8800,400
468,0,210,2.76,45,1200,150
469,0,210,4.63,20,8700,100
470,0,210,2.09,10,5250,350
471,0,210,4.57,25,1800,300
472,0,210,4.13,40,900,450
473,0,210,1.04,30,9500,50
474,0,210,3.84,35,500,250
475,0,210,3.89,45,2550,150
476,0,210,2.78,20,4300,50
477,0,210,0.6,5,2700,300
478,0,210,2.24,45,2500,500
479,0,210,4.83,30,1000,500
480,0,210,0.61,5,4500,500
481,0,210,2.44,30,1850,50
482,0,210,3.25,5,5300,100
483,0,210,4.01,40,800,200
484,0,210,4.98,45,300,300
485,0,210,4.84,20,3000,500
486,0,210,0.71,25,9600,150
487,0,210,0.84,45,5000,100
488,0,210,4.53,35,7200,200
489,0,210,2.82,45,950,50
490,0,210,4.64,50,4500,500
491,0,210,1.93,25,500,250
492,0,210,3.17,10,7500,500
493,0,210,2.05,45,5800,200
494,0,210,2.89,30,2400,300
495,0,210,2.13,25,900,300
496,0,210,2.24,45,8550,450
497,0,210,1.46,45,1800,100
498,0,210,2.46,20,9600,100
499,0,210,3.15,15,9300,50
500,0,210,4.85,20,5850,150
501,0,210,1.11,45,7200,200
502,0,210,4.32,30,7200,200
503,0,210,4.42,20,1000,100
504,0,210,4.41,5,2450,350
505,0,210,1.32,25,7600,400
506,0,210,3.84,20,4500,250
507,0,210,4.35,45,3150,350
508,0,210,4.36,25,2500,500
509,0,210,4.5,35,8050,350
510,0,210,1.22,25,8600,200
511,0,210,0.96,20,7200,300
512,0,210,4.0,35,1700,50
513,0,210,3.79,15,1800,450
514,0,210,1.55,10,3500,500
515,0,210,2.95,40,6750,450
516,0,210,2.19,10,2250,450
517,0,210,1.35,30,3500,500
518,0,210,2.29,30,4900,350
519,0,210,3.96,20,7500,250
520,0,210,2.93,35,3150,450
521,0,210,4.5,35,3200,400
522,0,210,2.02,25,6500,250
523,0,210,3.43,40,5200,200
524,0,210,2.98,35,7500,300
525,0,210,2.03,30,2500,100
526,0,210,1.01,50,9800,200
527,0,210,4.12,20,4000,200
528,0,210,3.82,20,4900,350
529,0,210,3.8,35,2400,300
530,0,210,0.55,10,6000,400
531,0,210,2.15,20,1500,150
532,0,210,1.07,45,6500,250
533,0,210,2.0,5,3250,250
534,0,210,3.15,20,3500,250
535,0,210,3.33,25,6600,50
536,0,210,2.87,30,9900,450
537,0,210,4.82,50,3500,250
538,0,210,2.52,30,4500,300
539,0,210,4.87,15,3000,500
540,0,210,3.16,50,6300,450
541,0,210,0.65,50,7000,350
542,0,210,1.36,50,8900,100
543,0,210,3.48,10,5450,50
544,0,210,1.91,20,5100,50
545,0,210,3.73,45,4000,500
546,0,210,0.9,25,6750,150
547,0,210,4.84,40,1950,150
548,0,210,2.71,10,3500,250
549,0,210,3.36,40,9200,200
550,0,210,4.9,25,8400,400
551,0,210,0.88,5,8250,250
552,0,210,3.47,10,650,50
553,0,210,3.54,30,9950,50
554,0,210,4.23,10,3200,400
555,0,210,2.57,20,8400,400
556,0,210,4.81,10,8050,350
557,0,210,2.14,15,7350,350
558,0,210,3.0,30,4500,100
559,0,210,4.35,30,8600,200
560,0,210,2.6,45,6000,300
561,0,210,2.06,15,5600,400
562,0,210,2.78,20,5850,450
563,0,210,4.2,50,5550,150
564,0,210,2.79,50,4500,150
565,0,210,2.4,5,7200,150
566,0,210,1.33,50,1700,100
567,0,210,4.85,5,9000,450
568,0,210,2.24,25,1200,150
569,0,210,3.54,25,8700,150
570,0,210,3.41,35,8500,500
571,0,210,2.99,45,8500,500
572,0,210,0.94,10,2000,400
573,0,210,1.36,15,7400,50
574,0,210,1.14,35,2250,150
575,0,210,4.82,15,4050,450
576,0,210,2.71,35,350,350
577,0,210,4.31,35,8100,450
578,0,210,2.42,40,6000,300
579,0,210,2.43,5,2500,500
580,0,210,2.27,10,200,100
581,0,210,3.59,40,7800,150
582,0,210,1.91,40,3150,450
583,0,210,3.61,35,6200,50
584,0,210,1.35,5,5950,350
585,0,210,2.19,20,3900,150
586,0,210,4.59,50,100,50
587,0,210,4.49,35,8000,250
588,0,210,2.03,50,5400,450
589,0,210,1.61,20,1750,350
590,0,210,0.79,30,6800,400
591,0,210,2.03,25,7400,50
592,0,210,2.29,5,200,100
593,0,210,2.39,40,6800,100
594,0,210,2.91,10,4400,400
595,0,210,3.49,40,5200,200
596,0,210,4.72,35,1600,100
597,0,210,2.74,35,7200,300
598,0,210,2.03,10,2250,150
599,0,210,3.55,35,8100,150
600,0,210,4.86,35,1800,450
601,0,210,2.14,50,7700,350
602,0,210,4.3,20,3150,450
603,0,210,3.6,45,1500,500
604,0,210,1.83,5,8700,150
605,0,210,2.94,40,6000,400
606,0,210,0.6,40,2550,150
607,0,210,3.08,20,2750,250
608,0,210,2.04,10,900,100
609,0,210,3.39,40,200,200
610,0,210,2.57,45,3500,500
611,0,210,1.46,5,2200,200
612,0,210,4.64,25,2250,450
613,0,210,2.34,25,9250,250
614,0,210,2.91,20,9800,200
615,0,210,3.9,20,5850,450
616,0,210,2.64,50,6000,150
617,0,210,4.16,10,3900,300
618,0,210,1.96,40,8100,450
619,0,210,1.41,5,3250,250
620,0,210,1.69,5,4100,100
621,0,210,3.94,10,10000,250
622,0,210,3.68,30,7000,500
623,0,210,4.27,10,1000,200
624,0,210,0.56,45,450,450
625,0,210,4.47,10,3600,400
626,0,210,1.28,5,3000,200
627,0,210,4.89,50,7500,500
628,0,210,2.82,40,9200,400
629,0,210,4.35,20,6600,150
630,0,210,4.38,5,9500,500
631,0,210,3.03,25,3900,300
632,0,210,3.65,40,2400,400
633,0,210,4.47,20,7400,50
634,0,210,1.71,45,4500,250
635,0,210,0.89,20,800,400
636,0,210,3.4,25,9000,500
637,0,210,3.67,35,8500,500
638,0,210,1.39,35,9800,350
639,0,210,1.99,20,4550,350
640,0,210,0.74,10,750,250
641,0,210,3.63,25,350,350
642,0,210,2.25,10,2400,400
643,0,210,2.6,5,3450,150
644,0,210,3.63,20,4500,300
645,0,210,3.06,15,3700,100
646,0,210,2.2,25,7750,250
647,0,210,4.81,10,4400,200
648,0,210,1.77,15,9000,500
649,0,210,1.08,15,7250,250
650,0,210,0.7,20,1600,200
651,0,210,4.16,25,4400,400
652,0,210,2.0,25,5850,450
653,0,210,3.36,10,1950,150
654,0,210,2.24,50,6800,400
655,0,210,3.55,35,6300,450
656,0,210,2.56,10,1900,100
657,0,210,1.57,40,2700,450
658,0,210,4.9,35,600,300
659,0,210,1.52,10,2700,450
660,0,210,3.36,30,7700,350
661,0,210,4.9,10,6300,100
662,0,210,3.42,20,9000,450
663,0,210,2.4,5,5600,50
664,0,210,4.65,15,600,300
665,0,210,4.57,25,7500,150
666,0,210,4.45,45,8850,50
667,0,210,0.91,5,9800,350
668,0,210,1.11,5,6200,100
669,0,210,3.85,5,9850,50
670,0,210,2.18,50,9200,100
671,0,210,1.95,25,4000,500
672,0,210,4.9,15,1200,400
673,0,210,3.49,5,4200,200
674,0,210,2.18,35,9000,300
675,0,210,1.5,50,7800,200
676,0,210,1.06,15,7200,300
677,0,210,3.29,20,4350,150
678,0,210,1.22,30,3600,200
679,0,210,2.64,10,5700,300
680,0,210,4.02,50,3200,400
681,0,210,3.99,45,9200,400
682,0,210,1.67,30,9600,150
683,0,210,1.63,35,1500,500
684,0,210,1.31,30,9800,350
685,0,210,2.84,15,1000,500
686,0,210,4.41,40,7650,150
687,0,210,4.78,35,8100,300
688,0,210,2.91,25,5400,150
689,0,210,2.96,35,850,50
690,0,210,4.9,40,3000,500
691,0,210,1.68,5,4800,400
692,0,210,4.87,35,10000,500
693,0,210,2.94,10,3000,200
694,0,210,3.68,40,1350,450
695,0,210,0.8,45,2800,400
696,0,210,4.5,40,450,450
697,0,210,4.63,40,1000,500
698,0,210,2.07,40,1100,100
699,0,210,3.53,10,9450,150
700,0,210,1.86,20,7600,100
701,0,210,1.25,10,4400,400
702,0,210,3.23,15,2100,350
703,0,210,4.49,10,7600,200
704,0,210,3.3,25,3000,500
705,0,210,1.73,10,3150,350
706,0,210,3.02,20,1350,150
707,0,210,2.26,45,4000,500
708,0,210,2.32,35,5850,450
709,0,210,3.7,25,4950,450
710,0,210,4.17,35,2700,100
711,0,210,4.97,15,7000,500
712,0,210,2.99,35,9600,200
713,0,210,2.88,30,2000,500
714,0,210,2.23,20,6300,450
715,0,210,1.31,30,6500,50
716,0,210,2.65,15,2800,400
