0,0,210,0.5,5,1000,50
1413,0,210,1.32,30,8000,250
1414,0,210,1.95,5,10000,100
1415,0,210,0.85,45,3600,400
1416,0,210,4.2,10,6750,150
1417,0,210,4.13,5,9450,450
1418,0,210,0.7,50,3500,500
1419,0,210,3.14,40,8050,350
1420,0,210,4.7,20,7650,450
1421,0,210,4.91,35,3600,150
1422,0,210,3.39,40,8100,450
1423,0,210,3.65,30,6750,150
1424,0,210,4.8,20,7800,200
1425,0,210,0.98,50,6000,300
1426,0,210,4.83,20,1400,350
1427,0,210,4.35,50,5850,50
1428,0,210,1.0,45,9450,50
1429,0,210,2.47,20,7700,350
1430,0,210,4.96,15,7000,350
1431,0,210,3.24,15,5250,50
1432,0,210,2.58,45,7650,150
1433,0,210,4.69,40,7500,100
1434,0,210,4.99,5,4850,50
1435,0,210,4.75,10,6300,350
1436,0,210,2.06,40,900,300
1437,0,210,3.52,10,2800,350
1438,0,210,4.45,15,9000,300
1439,0,210,2.53,5,1400,200
1440,0,210,1.61,40,8400,200
1441,0,210,2.23,45,3600,300
1442,0,210,1.37,45,4500,150
1443,0,210,4.09,5,9800,200
1444,0,210,3.38,10,5000,500
1445,0,210,2.94,10,6000,50
1446,0,210,2.44,45,500,250
1447,0,210,0.79,20,5950,50
1448,0,210,1.83,15,8500,100
1449,0,210,2.84,5,2500,100
1450,0,210,4.86,50,2800,400
1451,0,210,2.26,20,4550,350
1452,0,210,2.81,15,3600,450
1453,0,210,2.16,35,7700,350
1454,0,210,1.59,15,3000,300
1455,0,210,2.62,30,6750,450
1456,0,210,4.33,45,2400,400
1457,0,210,3.44,20,500,250
1458,0,210,3.28,30,8550,150
1459,0,210,2.16,50,3600,450
1460,0,210,4.03,45,8750,350
1461,0,210,4.41,25,5750,250
1462,0,210,2.68,50,6500,250
1463,0,210,1.24,30,500,500
1464,0,210,4.24,50,350,350
1465,0,210,4.77,10,9300,300
1466,0,210,0.65,45,8750,50
1467,0,210,4.73,40,10000,200
1468,0,210,3.35,35,2000,100
1469,0,210,2.11,20,2400,400
1470,0,210,1.69,50,3750,250
1471,0,210,3.19,30,5600,400
1472,0,210,2.73,20,1300,50
1473,0,210,1.61,25,400,400
1474,0,210,3.58,45,6650,50
1475,0,210,0.52,30,10000,200
1476,0,210,4.47,5,2400,100
1477,0,210,1.45,20,1000,250
1478,0,210,1.5,50,7500,100
1479,0,210,4.86,10,450,450
1480,0,210,2.14,35,400,100
1481,0,210,1.05,25,7350,350
1482,0,210,4.33,35,7600,400
1483,0,210,2.98,30,4000,100
1484,0,210,2.92,5,9050,50
1485,0,210,2.95,35,8700,300
1486,0,210,2.31,40,1500,150
1487,0,210,1.47,40,1750,250
1488,0,210,2.24,5,5000,500
1489,0,210,1.52,10,6750,250
1490,0,210,1.0,15,3400,200
1491,0,210,1.81,25,2850,50
1492,0,210,3.2,20,5650,50
1493,0,210,1.34,10,9450,450
1494,0,210,2.06,35,2400,300
1495,0,210,1.81,50,6300,150
1496,0,210,2.13,10,6000,300
1497,0,210,4.37,10,3300,300
1498,0,210,0.78,10,4200,150
1499,0,210,2.94,5,5400,200
1500,0,210,0.9,10,7200,450
1501,0,210,4.37,10,9100,350
1502,0,210,2.54,45,4800,300
1503,0,210,3.49,40,5300,100
1504,0,210,3.26,30,2000,50
1505,0,210,4.04,30,6300,150
1506,0,210,1.9,15,6600,200
1507,0,210,2.17,50,8400,300
1508,0,210,2.06,15,8250,250
1509,0,210,3.4,30,4950,450
1510,0,210,3.17,15,9000,300
1511,0,210,0.94,5,9800,350
1512,0,210,4.51,40,3600,200
1513,0,210,1.95,25,1400,350
1514,0,210,3.64,35,9450,150
1515,0,210,4.91,40,1000,500
1516,0,210,3.14,30,8000,250
1517,0,210,3.52,20,5500,100
1518,0,210,4.78,5,1200,300
1519,0,210,3.41,35,1750,250
1520,0,210,3.01,35,2250,50
1521,0,210,3.43,45,9200,200
1522,0,210,4.03,30,9150,150
1523,0,210,2.06,15,7000,500
1524,0,210,3.53,10,1000,250
1525,0,210,0.82,30,6050,50
1526,0,210,1.15,25,5100,50
1527,0,210,4.66,15,3850,350
1528,0,210,5.0,40,1100,50
1529,0,210,2.32,45,5000,250
1530,0,210,3.12,40,8850,150
1531,0,210,0.97,5,6500,500
1532,0,210,1.31,25,6600,300
1533,0,210,1.32,15,2700,100
1534,0,210,3.08,20,8800,50
1535,0,210,3.3,40,4200,200
1536,0,210,1.84,15,7750,50
1537,0,210,2.69,40,600,300
1538,0,210,2.89,5,500,500
1539,0,210,3.59,10,3500,500
1540,0,210,3.54,5,7200,450
1541,0,210,4.98,40,1500,100
1542,0,210,0.63,45,800,400
1543,0,210,1.7,5,4200,300
1544,0,210,1.15,30,350,350
1545,0,210,1.16,30,9500,500
1546,0,210,3.82,5,5850,450
1547,0,210,3.73,20,10000,400
1548,0,210,1.71,10,1050,350
1549,0,210,4.33,45,9550,50
1550,0,210,3.0,25,9450,350
1551,0,210,1.54,25,5100,300
1552,0,210,0.58,50,4700,100
1553,0,210,1.88,25,3150,350
1554,0,210,2.54,25,6300,150
1555,0,210,3.37,50,1000,500
1556,0,210,2.33,45,5000,250
1557,0,210,2.28,25,8800,400
1558,0,210,2.93,50,8200,200
1559,0,210,0.52,10,2100,350
1560,0,210,3.16,50,6800,100
1561,0,210,1.13,40,1800,100
1562,0,210,4.12,45,900,450
1563,0,210,3.21,10,2250,250
1564,0,210,4.61,15,4050,450
1565,0,210,4.0,20,600,100
1566,0,210,0.9,45,8000,400
1567,0,210,3.61,15,7200,300
1568,0,210,2.35,40,4500,450
1569,0,210,4.49,10,6800,50
1570,0,210,3.96,40,4500,450
1571,0,210,3.29,10,800,400
1572,0,210,1.78,15,8500,500
1573,0,210,0.97,45,6650,350
1574,0,210,3.31,15,6000,500
1575,0,210,4.06,45,5850,450
1576,0,210,4.16,45,3850,350
1577,0,210,4.71,45,4500,500
1578,0,210,2.41,20,6300,300
1579,0,210,4.68,10,7950,150
1580,0,210,1.56,35,6300,300
1581,0,210,1.09,50,7200,450
1582,0,210,3.81,50,5250,350
1583,0,210,1.4,15,6300,150
1584,0,210,0.9,30,6200,200
1585,0,210,1.18,30,3000,50
1586,0,210,2.35,15,2400,300
1587,0,210,3.41,15,4800,400
1588,0,210,2.71,20,8400,150
1589,0,210,1.49,15,7200,200
1590,0,210,1.85,40,8000,250
1591,0,210,2.63,20,1400,350
1592,0,210,4.57,5,900,150
1593,0,210,2.51,5,4500,300
1594,0,210,3.52,5,6300,450
1595,0,210,3.43,35,8400,150
1596,0,210,4.24,25,5400,50
1597,0,210,2.92,15,10000,500
1598,0,210,4.21,5,9600,300
1599,0,210,2.07,5,1600,400
1600,0,210,4.9,45,6900,50
1601,0,210,3.21,35,3900,100
1602,0,210,2.44,40,9600,200
1603,0,210,3.74,45,5550,150
1604,0,210,2.23,20,5950,50
1605,0,210,2.78,5,6800,100
1606,0,210,0.78,30,6800,100
1607,0,210,2.72,35,3600,150
1608,0,210,4.94,50,8550,450
1609,0,210,2.09,15,7200,400
1610,0,210,2.45,40,6900,100
1611,0,210,4.63,5,2200,100
1612,0,210,1.27,45,10000,250
1613,0,210,2.76,25,8750,350
1614,0,210,4.38,50,8000,400
1615,0,210,2.87,50,8000,400
1616,0,210,3.85,35,4500,450
1617,0,210,3.67,25,5200,400
1618,0,210,2.38,35,1000,500
1619,0,210,1.57,15,600,150
1620,0,210,4.55,15,1800,450
1621,0,210,4.12,10,7950,150
1622,0,210,1.78,20,4500,450
1623,0,210,1.79,45,10000,50
1624,0,210,3.26,40,7500,500
1625,0,210,2.82,40,6000,400
1626,0,210,4.3,35,900,100
1627,0,210,2.68,5,6800,200
1628,0,210,0.55,20,8750,350
1629,0,210,4.1,25,6200,100
1630,0,210,4.75,30,7250,250
1631,0,210,1.97,10,6600,100
1632,0,210,1.32,40,8400,350
1633,0,210,1.9,30,6200,100
1634,0,210,4.5,10,6000,50
1635,0,210,2.35,50,1000,200
1636,0,210,4.84,15,9600,400
1637,0,210,2.44,45,900,100
1638,0,210,3.34,45,3500,250
1639,0,210,3.65,10,10000,400
1640,0,210,1.28,45,1050,150
1641,0,210,2.18,35,5600,100
1642,0,210,3.5,35,6750,450
1643,0,210,1.0,50,900,450
1644,0,210,4.08,50,5500,500
1645,0,210,4.52,50,8050,350
1646,0,210,1.19,35,7000,250
1647,0,210,4.78,5,8500,250
1648,0,210,3.32,30,1400,350
1649,0,210,0.75,40,4200,200
1650,0,210,3.7,20,2800,100
1651,0,210,3.45,25,5100,300
1652,0,210,4.53,35,5600,350
1653,0,210,3.17,10,4500,100
1654,0,210,2.55,10,9900,150
1655,0,210,2.27,15,7350,350
1656,0,210,1.87,45,6750,150
1657,0,210,2.11,35,2450,350
1658,0,210,3.71,15,1050,350
1659,0,210,4.89,5,4300,100
1660,0,210,0.79,15,5250,350
1661,0,210,2.02,35,4750,250
1662,0,210,4.86,20,9750,250
1663,0,210,3.27,5,3800,50
1664,0,210,2.15,50,950,50
1665,0,210,3.93,40,3300,50
1666,0,210,2.73,40,7200,100
1667,0,210,0.53,50,8700,300
1668,0,210,4.13,25,3150,450
1669,0,210,4.07,40,8700,300
1670,0,210,1.47,45,3900,300
1671,0,210,1.6,25,2400,400
1672,0,210,1.8,25,8400,400
1673,0,210,1.83,30,6800,200
1674,0,210,1.61,10,9900,300
1675,0,210,0.82,45,2200,100
1676,0,210,4.39,30,2800,100
1677,0,210,1.32,20,3500,350
1678,0,210,3.52,45,3000,300
1679,0,210,4.81,50,5200,400
1680,0,210,0.66,25,1800,450
1681,0,210,4.36,50,7000,350
1682,0,210,0.53,30,6300,300
1683,0,210,2.84,50,7600,50
1684,0,210,0.6,5,500,500
1685,0,210,1.54,35,6000,200
1686,0,210,4.42,15,1000,500
1687,0,210,3.89,30,2000,200
1688,0,210,2.63,10,5250,150
1689,0,210,4.13,20,3150,50
1690,0,210,2.25,50,900,100
1691,0,210,3.29,30,4400,400
1692,0,210,1.15,15,7950,150
1693,0,210,2.19,20,9400,50
1694,0,210,3.91,10,1200,150
1695,0,210,2.53,10,7200,450
1696,0,210,0.67,25,5600,100
1697,0,210,3.96,45,500,500
1698,0,210,3.07,50,8050,350
1699,0,210,3.6,30,8550,150
1700,0,210,2.64,45,5500,500
1701,0,210,1.44,35,2000,400
1702,0,210,1.85,25,4200,300
1703,0,210,2.57,20,2800,400
1704,0,210,3.47,50,8000,500
1705,0,210,3.77,25,4200,350
1706,0,210,2.85,35,4500,300
1707,0,210,2.67,15,6900,150
1708,0,210,1.28,30,1050,150
1709,0,210,1.31,5,7400,100
1710,0,210,2.01,40,7200,400
1711,0,210,4.08,40,600,150
1712,0,210,4.7,20,4800,300
1713,0,210,2.01,45,9600,100
1714,0,210,2.67,20,5400,300
1715,0,210,4.26,45,1200,150
1716,0,210,1.03,45,6150,150
1717,0,210,2.96,5,8400,400
1718,0,210,3.61,40,5950,350
1719,0,210,2.01,30,1750,50
1720,0,210,2.88,45,5700,100
1721,0,210,2.77,20,9500,500
1722,0,210,3.66,25,4950,450
1723,0,210,2.98,15,5700,150
1724,0,210,4.72,10,2600,200
1725,0,210,3.08,5,3300,100
1726,0,210,2.89,10,2100,150
1727,0,210,2.01,30,2100,50
1728,0,210,4.39,35,1750,250
1729,0,210,1.46,45,6800,400
1730,0,210,2.35,15,5300,100
1731,0,210,2.88,50,9000,200
1732,0,210,1.95,15,1500,100
1733,0,210,4.91,25,3850,350
1734,0,210,4.84,10,9000,500
1735,0,210,1.37,5,8500,500
1736,0,210,0.63,30,300,150
1737,0,210,3.21,30,9750,250
1738,0,210,0.78,20,2800,400
1739,0,210,1.25,15,6000,500
1740,0,210,2.99,50,5650,50
1741,0,210,3.43,50,5950,350
1742,0,210,4.57,25,400,100
1743,0,210,2.57,15,6250,250
1744,0,210,4.75,20,2800,400
1745,0,210,1.77,10,8400,300
1746,0,210,4.11,25,1950,150
1747,0,210,4.93,50,2000,400
1748,0,210,1.84,30,3750,50
1749,0,210,3.06,20,4800,300
1750,0,210,1.26,25,7000,200
1751,0,210,0.97,5,4600,100
1752,0,210,4.06,10,6650,350
1753,0,210,4.62,5,6000,200
1754,0,210,1.47,40,6400,400
1755,0,210,2.86,25,3900,300
1756,0,210,3.49,30,7350,350
1757,0,210,0.66,10,8400,300
1758,0,210,4.31,25,7800,150
1759,0,210,0.58,10,7000,50
1760,0,210,3.53,30,8000,500
1761,0,210,0.71,30,8700,150
1762,0,210,1.8,25,7350,350
1763,0,210,2.63,25,7000,350
1764,0,210,2.69,35,9900,150
1765,0,210,0.97,30,8400,400
1766,0,210,4.52,25,9450,350
1767,0,210,4.05,15,9450,350
1768,0,210,2.93,45,6000,400
1769,0,210,1.25,50,3000,200
1770,0,210,3.48,20,2100,350
1771,0,210,0.82,35,10000,200
1772,0,210,4.39,10,9800,350
1773,0,210,1.81,20,9500,100
1774,0,210,4.97,30,5500,500
1775,0,210,3.69,15,9800,200
1776,0,210,2.07,20,2700,300
1777,0,210,0.73,35,450,450
1778,0,210,0.93,25,4200,200
1779,0,210,3.78,20,9800,350
1780,0,210,4.87,30,3400,100
1781,0,210,2.82,10,3850,350
1782,0,210,3.49,5,9450,350
1783,0,210,0.65,45,7900,50
1784,0,210,2.71,30,4000,250
1785,0,210,1.94,20,9600,400
1786,0,210,1.43,30,7600,50
1787,0,210,4.68,15,9300,50
1788,0,210,0.88,50,3000,500
1789,0,210,1.91,5,6000,500
1790,0,210,3.28,10,10000,500
1791,0,210,2.77,30,2100,350
1792,0,210,2.56,15,900,450
1793,0,210,1.76,5,6750,150
1794,0,210,2.51,20,5200,100
1795,0,210,2.08,15,7500,300
1796,0,210,4.5,40,5250,350
1797,0,210,1.73,10,2500,500
1798,0,210,2.14,30,7400,100
1799,0,210,0.94,10,3250,250
1800,0,210,3.91,20,6300,100
1801,0,210,4.94,35,1200,50
1802,0,210,2.05,5,3200,200
1803,0,210,1.75,45,2700,50
1804,0,210,0.56,50,4250,250
1805,0,210,3.86,45,2450,350
1806,0,210,0.77,5,5400,300
1807,0,210,0.71,5,6000,200
1808,0,210,0.92,10,4150,50
1809,0,210,3.06,15,2700,450
1810,0,210,4.87,20,7200,400
1811,0,210,1.46,25,8100,50
1812,0,210,4.23,35,5600,200
1813,0,210,4.08,45,1400,350
1814,0,210,3.32,20,1750,250
1815,0,210,0.98,50,9000,500
1816,0,210,3.96,30,8100,450
1817,0,210,4.19,25,600,150
1818,0,210,3.57,45,1600,400
1819,0,210,4.02,5,9200,200
1820,0,210,2.72,30,2400,300
1821,0,210,2.26,5,5600,350
1822,0,210,0.98,45,4800,400
1823,0,210,0.76,15,9400,200
1824,0,210,2.14,25,6000,200
1825,0,210,0.52,10,6750,150
1826,0,210,0.96,25,600,150
1827,0,210,4.41,20,4200,50
1828,0,210,1.59,30,6000,300
1829,0,210,4.38,50,3500,500
1830,0,210,1.65,40,1000,500
1831,0,210,2.64,30,10000,200
1832,0,210,3.45,5,5350,50
1833,0,210,4.73,15,10000,250
1834,0,210,2.06,25,1800,150
1835,0,210,4.96,45,7200,150
1836,0,210,4.71,20,6900,150
1837,0,210,3.21,40,3200,400
1838,0,210,2.37,45,2750,250
1839,0,210,3.83,45,7200,300
1840,0,210,4.04,25,1250,50
1841,0,210,1.99,45,2550,150
1842,0,210,2.76,20,2800,400
1843,0,210,4.8,15,3150,150
1844,0,210,4.31,15,400,400
1845,0,210,0.56,35,9500,500
1846,0,210,3.26,35,4650,150
1847,0,210,1.86,15,4200,50
1848,0,210,3.55,5,7500,500
1849,0,210,1.97,50,1800,450
1850,0,210,2.18,10,9300,150
1851,0,210,3.82,20,6300,350
1852,0,210,3.73,25,1500,500
1853,0,210,3.67,35,7000,50
1854,0,210,4.62,45,5200,400
1855,0,210,1.37,15,3600,100
1856,0,210,3.68,20,8400,300
1857,0,210,2.14,20,400,400
1858,0,210,2.51,50,7700,350
1859,0,210,3.25,40,9300,100
1860,0,210,0.68,10,6400,100
1861,0,210,4.78,40,400,400
1862,0,210,0.69,50,6300,350
1863,0,210,4.03,45,4800,400
1864,0,210,3.27,40,7600,400
1865,0,210,1.54,25,1800,300
1866,0,210,1.11,45,8100,300
1867,0,210,2.98,25,8000,200
1868,0,210,3.22,30,3600,200
1869,0,210,2.25,35,4050,450
1870,0,210,1.47,20,2200,200
1871,0,210,4.14,35,3150,450
1872,0,210,3.62,10,1800,450
1873,0,210,2.27,40,7800,300
1874,0,210,1.61,50,9900,450
1875,0,210,4.38,45,5500,500
1876,0,210,1.82,10,7850,50
1877,0,210,4.82,15,7250,250
1878,0,210,1.71,20,3200,400
1879,0,210,3.26,30,500,500
1880,0,210,1.32,50,5000,200
1881,0,210,3.1,30,8800,400
1882,0,210,3.79,30,2100,350
1883,0,210,0.81,40,9000,300
1884,0,210,1.08,15,8000,250
1885,0,210,1.07,45,8550,450
1886,0,210,0.53,35,9000,250
1887,0,210,3.57,40,1600,400
1888,0,210,4.8,20,1200,300
1889,0,210,3.13,25,3600,150
1890,0,210,3.4,40,3250,250
1891,0,210,0.71,15,3200,200
1892,0,210,3.05,30,5550,50
1893,0,210,1.86,35,4400,400
1894,0,210,4.12,10,8750,250
1895,0,210,2.26,30,7950,150
1896,0,210,2.44,45,7600,200
1897,0,210,2.18,25,7500,250
1898,0,210,2.3,20,6500,500
1899,0,210,2.42,45,600,300
1900,0,210,0.63,10,7050,150
1901,0,210,3.08,35,1650,150
1902,0,210,2.61,25,7950,150
1903,0,210,0.61,50,9300,150
1904,0,210,3.84,35,6000,150
1905,0,210,2.24,40,6600,200
1906,0,210,1.53,40,4500,500
1907,0,210,1.46,5,7600,400
1908,0,210,3.71,40,9000,450
1909,0,210,3.32,5,9900,450
1910,0,210,2.07,30,4300,100
1911,0,210,0.64,40,3500,350
1912,0,210,1.21,20,1500,500
1913,0,210,1.03,30,9450,150
1914,0,210,4.68,25,9400,200
1915,0,210,3.58,50,2000,200
1916,0,210,3.33,45,2900,50
1917,0,210,4.88,50,6500,500
1918,0,210,3.58,5,9900,150
1919,0,210,2.99,15,1700,100
1920,0,210,3.87,25,5600,350
1921,0,210,4.76,10,9000,500
1922,0,210,4.26,25,4050,450
1923,0,210,2.86,25,4950,450
1924,0,210,4.5,45,7500,500
1925,0,210,2.2,35,7350,50
1926,0,210,1.45,45,900,450
1927,0,210,1.25,15,4500,450
1928,0,210,1.89,15,3500,350
1929,0,210,1.42,35,5500,250
1930,0,210,0.75,50,4800,400
1931,0,210,1.47,5,900,50
1932,0,210,1.67,5,8550,450
1933,0,210,3.06,15,6500,500
1934,0,210,0.64,40,5500,100
1935,0,210,4.61,20,500,500
1936,0,210,2.86,30,9900,150
1937,0,210,2.77,15,6750,450
1938,0,210,4.78,35,8500,500
1939,0,210,3.52,35,6800,400
1940,0,210,4.77,10,3200,50
1941,0,210,1.37,20,8750,350
1942,0,210,3.65,20,9100,100
1943,0,210,3.0,50,9500,250
1944,0,210,2.26,30,2700,300
1945,0,210,1.94,20,6000,500
1946,0,210,4.42,50,1350,450
1947,0,210,1.06,5,5750,250
1948,0,210,3.45,20,9100,350
1949,0,210,0.52,5,7700,350
1950,0,210,3.21,45,7200,200
1951,0,210,0.87,20,5200,200
1952,0,210,4.46,50,2800,400
1953,0,210,4.13,30,2800,50
1954,0,210,1.08,30,400,400
1955,0,210,1.71,10,1050,350
1956,0,210,4.38,10,1250,250
1957,0,210,1.96,20,3600,200
1958,0,210,2.93,45,3300,50
1959,0,210,2.69,30,2600,50
1960,0,210,4.4,50,2450,50
1961,0,210,4.42,5,2150,50
1962,0,210,1.56,45,6300,300
1963,0,210,3.41,35,6500,500
1964,0,210,2.18,30,5000,200
1965,0,210,3.8,30,2450,350
1966,0,210,3.21,30,400,200
1967,0,210,3.94,5,6500,100
1968,0,210,1.81,15,2500,500
1969,0,210,2.79,30,7000,250
1970,0,210,2.23,45,1600,400
1971,0,210,1.75,20,3100,50
1972,0,210,1.03,45,1200,150
1973,0,210,0.64,5,2800,400
1974,0,210,1.71,35,1350,450
1975,0,210,1.35,45,3150,450
1976,0,210,3.09,50,1200,300
1977,0,210,2.16,45,800,200
1978,0,210,1.3,30,6400,200
1979,0,210,3.0,45,6750,450
1980,0,210,1.34,15,1950,150
1981,0,210,2.41,15,7800,300
1982,0,210,3.93,40,5400,200
1983,0,210,4.14,5,5400,300
1984,0,210,1.87,35,2000,100
1985,0,210,3.13,10,8400,400
1986,0,210,3.25,5,3400,50
1987,0,210,2.25,30,7800,200
1988,0,210,1.07,35,400,200
1989,0,210,4.95,20,8400,400
1990,0,210,3.46,25,5700,150
1991,0,210,1.54,45,7400,200
1992,0,210,1.09,10,4500,450
1993,0,210,4.31,25,1800,450
1994,0,210,1.86,15,8800,400
1995,0,210,3.09,50,5100,300
1996,0,210,2.72,50,2750,250
1997,0,210,2.14,50,9000,450
1998,0,210,3.82,30,8700,150
1999,0,210,3.26,50,6000,500
2000,0,210,4.78,15,4600,200
2001,0,210,3.78,45,6300,150
2002,0,210,4.9,35,9800,350
2003,0,210,2.54,35,550,50
2004,0,210,3.34,45,3150,450
2005,0,210,3.66,35,6300,450
2006,0,210,0.96,10,7600,400
2007,0,210,4.72,35,300,100
2008,0,210,1.96,10,6000,250
2009,0,210,1.69,15,1750,250
2010,0,210,1.39,5,3250,250
2011,0,210,4.0,45,7100,100
2012,0,210,3.79,15,9500,250
2013,0,210,4.42,35,750,150
2014,0,210,2.84,50,5250,350
2015,0,210,2.86,30,7500,500
2016,0,210,1.14,40,1400,350
2017,0,210,3.96,25,3150,450
2018,0,210,2.04,50,7000,500
2019,0,210,4.41,20,9500,250
2020,0,210,1.0,35,4200,350
2021,0,210,4.57,20,8100,450
2022,0,210,0.67,10,4800,200
2023,0,210,4.04,50,7200,450
2024,0,210,2.94,5,9600,50
2025,0,210,4.62,25,5750,250
2026,0,210,4.28,5,3500,100
2027,0,210,4.97,40,6300,450
2028,0,210,3.97,5,4500,100
2029,0,210,3.65,15,8500,500
2030,0,210,4.27,15,8100,300
2031,0,210,1.63,50,4000,500
2032,0,210,0.87,30,3900,150
2033,0,210,0.79,40,3800,200
2034,0,210,3.43,35,6500,500
2035,0,210,0.5,50,6000,300
2036,0,210,1.33,50,8750,350
2037,0,210,4.85,25,1050,350
2038,0,210,2.04,20,7600,400
2039,0,210,4.18,10,5200,100
2040,0,210,1.2,5,1300,50
2041,0,210,4.23,45,8000,500
2042,0,210,0.51,5,9200,400
2043,0,210,1.48,50,5200,100
2044,0,210,2.01,20,2250,450
2045,0,210,2.47,15,10000,500
2046,0,210,3.07,20,2400,200
2047,0,210,1.72,25,8400,400
2048,0,210,3.51,45,7200,400
2049,0,210,4.62,10,9750,250
2050,0,210,2.1,40,5900,50
2051,0,210,3.1,30,8000,500
2052,0,210,0.61,15,6200,200
2053,0,210,1.86,25,1400,350
2054,0,210,3.86,40,5950,350
2055,0,210,0.69,10,5200,400
2056,0,210,4.77,20,10000,250
2057,0,210,1.32,40,4000,500
2058,0,210,3.45,15,6400,200
2059,0,210,0.57,30,9000,450
2060,0,210,2.29,45,900,450
2061,0,210,4.65,45,7200,450
2062,0,210,1.18,35,5500,500
2063,0,210,1.53,20,2250,250
2064,0,210,4.61,35,9450,350
2065,0,210,4.89,30,8500,250
2066,0,210,4.11,35,1350,450
2067,0,210,0.96,40,9750,50
2068,0,210,3.9,5,8700,100
2069,0,210,3.98,30,4800,50
2070,0,210,1.55,45,4600,200
2071,0,210,4.31,15,2500,500
2072,0,210,2.75,30,8900,100
2073,0,210,3.65,30,1900,100
2074,0,210,2.22,20,1050,350
2075,0,210,4.69,50,5200,200
2076,0,210,3.14,5,3150,450
2077,0,210,3.41,45,7200,450
2078,0,210,4.85,20,8700,150
2079,0,210,2.08,25,8250,250
2080,0,210,1.97,5,5350,50
2081,0,210,3.41,35,6650,50
2082,0,210,3.45,35,7600,200
2083,0,210,1.66,20,4550,350
2084,0,210,4.4,45,5600,400
2085,0,210,0.95,40,8450,50
2086,0,210,2.53,35,2500,500
2087,0,210,2.29,25,9450,450
2088,0,210,3.25,25,8250,250
2089,0,210,0.8,35,3900,150
2090,0,210,4.0,5,8000,200
2091,0,210,4.5,30,5100,300
2092,0,210,3.2,50,9000,150
2093,0,210,1.22,35,5700,300
2094,0,210,3.99,25,9250,250
2095,0,210,4.32,35,800,100
2096,0,210,2.04,25,5700,300
2097,0,210,2.74,50,450,450
2098,0,210,1.83,45,1050,150
2099,0,210,1.93,5,5850,450
